id,prompt_tokens,completion_tokens,total_tokens
b2ab6f6513be6b6c7cd88d493c12149a577e730def799114037ac0bf3a5fd52c,1367,210,1577
eee193c792613d503d084392c33ab8c1c8b76b4e203c74713b1ad4763d785451,1043,212,1255
027368454433795a2ccca1eaa02883b69d0cc97fb98ab3543cdd3a5361e0b994,1005,213,1218
bae6e8cee770ddc3fc9690cf7938850e34e0dfab12b269ec725a6ba7394a9afb,1274,213,1487
203aab64f53f1b35c0f1ac7f259fb99428f54d8a472b1eb82be9b114928e341c,1226,229,1455
b3a31e6448cd1184fb72911dc3122dd51d1bb9fc977bda124872d7c2ae632e62,1119,249,1368
cd1a5b1eb79238e101cb327e069c73fb8d61017334012091bd7b9231194b5eda,1240,203,1443
a2d42c17a9dc3d5990b40b5b04f49ed9d6c637b51c7425144393bb06d1b0881f,1147,284,1431
bcafe1be0be7c19fe57e1bcebdf2fc772387f56bb0d50f9d1ec2fe5219efeabc,1546,290,1836
58197cde6802dc23cd692a49a46888e2bea02fcc57e179b53cf6235d09e1a5c3,2000,315,2315
3d72c18d6ce0772900ee7d8a1ed1cb841adc8b0741e9f915aaa6fab729d76399,1122,205,1327
ce7f3ba090fcf2b90c4351208bac0eca8c7a639fca668b3c86eec44d8f91b368,1393,382,1775
c590b7355a9b2199d458ca244e92f9c7438606468a12a7ccc7081da0019eab57,1185,207,1392
d2969453cd0fecd5c8eb265e5e3d5bbd9d6a0cf3c3e66306791ab4b6d9461beb,1238,204,1442
0ed887be49218fa242511f16cc183a5d4ed46229d73ecd79b1d65c6399c8624a,1290,218,1508
d112f881a25277750d16cd8e3e901c6b829f4a18629d1416f3f17e9d3187ddf5,878,203,1081
2f08825123b1b9bcea256e3389af93788aef9db75d340fb86facf2f9a9dd2bf0,1555,292,1847
1ced71575bdb9c8879136ebe0dd870cac3e8a1b5591a1a157db3dfedc0c69982,1040,225,1265
a5003ec10513cf835699b7ddd61ff7f7d7fc07f3ba2cb769304296502009f385,1450,546,1996
82bc0791b4e16ef0a532afcf66e06953f6c0c205be69e9171c39eeb1e44291bd,1380,302,1682
7669c570a45c27dcca68c718454717bbaa15b14ca9735a161219d64e0c5c8c56,1040,303,1343
516ecf6a3bbad1613777a5e12f41d75df5b686dc87d68661c8863d8b0554bc6d,918,203,1121
a7994141ebad24193b90aa70654efc494253e994235869d6abdd542a7c3693c5,1185,719,1904
6d2ef2abf162e466f647bb49d7ba5de386b1e63fb7b663a06ea99c73ea1281b1,985,364,1349
0b41a21679e003c399682c08fb015e612a555d6482f482b3dfd6fa7ae2539d0d,1146,404,1550
1ff4317521c4449c9ea6983c37bfe0b32cb390d9f425d41198e207ede5f049fc,2011,783,2794
114d56cdb0e028b67535adaadef05dc7929ae8ae67b0b83c7af04f7946f70598,1167,226,1393
b66c36cc574dfe37a9ef864b6346d59d0fecc89caf5d01cf3496a1f69c43b99c,1317,363,1680
cd3c3fdc7bd469d5763812c9041398fe328bbe5422b539112a13de03f97e6841,877,211,1088
09e4582cf6af8d5947916f9cd4f8364c5422897f9bfe9a42cd9ce4f86d4291be,1374,451,1825
055d2d81e7b67c436785876b9c61a758fc113c0ce10f05200fbaa533606ffcbc,1178,211,1389
9b2582a1399d180c6a326e8af627afdb3ddfb555e307a250440074e288eb220c,957,216,1173
29d1c33586e740542982009766094177a2a5e31a5e9ad5a3fff13e70fe49388e,986,207,1193
2609433c2d3feaef2b1ce935d917cf5d478fa500d323fb6d4e7fc79d9ba1539c,1528,216,1744
1aa5f75746c0bcadb8af8c2956d01f26b5dafe6e1c9c769ba73ded3a0ca92f3e,1455,213,1668
0220e551518953f9349f22afd44e5a87d70bcd63088adc8101c3fe03d1129259,1159,205,1364
10898c0179b94d65b97d9ce40d78bd98e53dd193ded467f0401c965d13490070,910,209,1119
14bd4ea41cfd2ea13f89b6126a1a891cc527dc30d07f1fe79e584177bb5510d6,1120,441,1561
d401abd2f0d4eecc7b780b141b3aa908185fc8ae94c4298fa3f10b524a9abef7,2238,553,2791
fe3d77e667d09711ca1038ee6f81dd4f8028eb2314eed2279c1a71305bd2af38,1049,411,1460
5a3dc1c6669bb870311fdef76174c3b6d7e930c0e581bbca4e2b0cd157901648,1949,661,2610
baa1d00846515196491348f4ee127c59e61ee662ea8f5cc6bd9a3055d6fe4ff1,1122,205,1327
9b414a3b6dcdbf4434bb3d2ba6ec11537a1cce17400260900d6286c45168289f,1203,212,1415
775bbdb99be1023c12c9d496277b79f17749d0d74868ce0d9ad1c2084065cfa3,1051,208,1259
5e512f5f9f84abfa24e28c202482462e9cbf2cb2930eb6568be30b11ebd18158,1330,473,1803
6e2d8118ac91325635438bfc2bc05192c10957a60ce88daaba093876f80bd094,2233,793,3026
3a920400c50cc79ae34ce94bd612cbd0665a853d4dd3dce8de473ad5e1e3f608,1121,206,1327
8ef57817a31b8117c6879ab09470db7c583d91c56cb971e097d69f56569af406,1835,322,2157
19ac6683ff7fefc1674d87c2c11dc10f8c7a119dd5742b5a5238d74fe846cebc,1188,295,1483
a29b28127a180c4afc025f962bbc14cfb19e6fb44a00a11aa0b0a7eb836732be,997,210,1207
0049ba90d940c0ab69d4b365941b09b791627178bcb8349b17ac1058058f556e,2242,818,3060
4a481137d39756dddef86022c5b6aaaf0e15620964782da9db901f42fe0631dc,1045,291,1336
4da1d8f2c16eaca579ecf8056fc0f3c6cc77454e1ac7dac933e7ccd60d7acb15,1056,212,1268
761b387836b5314aedcd2f9e0d3bacab1a9bde2c1c3093720b8a292e5348b002,941,210,1151
74c0a2b397f11e623390d8fa457faacaae374c07d0c82dafaefa0d2a0e8111b0,1099,300,1399
d3d4c044f4dab638e693a9c8553c27f2adade12ee0d648822f89960c9e79e34f,1301,459,1760
6494b9e5b3f4fe261fc366d79b5bfa696eacbbb2d11b24ccff2d4dd77763d22c,1106,205,1311
c08025dafb9e52075af6d021c2819b00757f0db9a4dca0c13895b49a661ea818,1349,209,1558
e1639bd8b41bb1ba15abbe081d648c7833f59fb6064fe2ed581d48ad3732b240,1944,662,2606
c3bb3c3432c964ca680a1a75e1f328be37e601a118602bff9c646265602a481b,1004,212,1216
11355987da39e7ca5f787a9a32ac5e8d36dcbcf63e6980f7f52202b9d502b264,987,442,1429
9ebe4c7c785cebcf1c9f63a24f86b45bc145a418850926bc53011f22e5839e24,1252,203,1455
f39181170c3697defe5ae02decc84728654ad57895635696250d3249257ac65c,1236,204,1440
3a1fe060d62d1c8a56d6caf8cf6471820b8e25de516983c14dcba9c6c8989c6a,909,204,1113
c8d8c1ac88b332367d3c0947fc3283f672250bb922d4454ed2bc979a31baaafc,1573,204,1777
7d0b3271c49c2b97fc9b5b5c3cd93c85a0fa11c9fc1261039c9317d447194ea1,1001,282,1283
b25cdd4c06d7819c59cdea6640bf977a7315b4836c8629c03d46becf895cd34b,962,218,1180
790a799a5aa52fe5ebc02ed5ecb29022d43e72a1bf5cedbb61285d16fb82ed39,909,206,1115
c1fd6c6c60c47b7d95d21dce6d2d87532c061badf0c0f118c555fc6b0490eec0,2143,704,2847
31f1dd876aa6033920a4417aa79d567b934babbb77a600b3fd715dfecfd1dc38,1075,246,1321
f27bd249ce5d53a031ac6574300cac9da832fda5390591d28dd8d4956f96d213,869,208,1077
c8b562d0a5ac26d3859024f2b01774c0cc8d0be111ca7aaa75e6d30a16459ded,1132,296,1428
2047e2b0359b18e0fc8e7ab758191c2292c0f737404248ad201144edd962be9a,1324,440,1764
84222829b0a57bddfabb7217080b07cc319d0ed83325659ef56fceb701104a63,1038,204,1242
7e9ddaf12577cda11844cccd893b25f56eb1dded13f14431f882823554596a66,955,324,1279
2cf2eb698e15daf59ee15936cbbeb9a07172c511996e4b9f23f660343e0accbf,1365,369,1734
dacf14e8396056b667f758dd62862f3d273592d217311e2405f27bc4d70c98f2,1487,213,1700
9cf4522e4e48cbcfa6b780d6813b571c1b4ee2971ae1b2bdf5b67fc691b0c930,1242,520,1762
3316eee00d4106c7aa023c05a45ea95bcf75c97670ab2e541f1f6bfd087ec539,1158,205,1363
185201210763d4371790949c7a0f8f55e33005128c76181c273b0aa62c221dfe,883,202,1085
8e46856da6fbe81c8e203a18c048c46454f4da58d1b6a9afdde2c51d1cbc9a87,1239,556,1795
09f3be589e4ff947a47d5d643167efed1393c3f77f0a955a8b3d2cedb5adb3d6,2404,1142,3546
e5b9ad264cf6b6f059a785465aa48ec4a1ca3d24f69eaa8e8f580d1ea2bdbe88,1747,669,2416
289082cb3d7d2908429554101870072895eb083280bfdc92192406f2d9553ee0,1122,205,1327
0e8356f34c4a4b794a010ead11cff07455c881a3083d2247a14ef480105d9abc,1137,279,1416
4ae99ddb5fabc98c40ea02946beaf903165fe535d4347c9ad807ff4a9f1d408b,1516,225,1741
1d29e0bcf212564e93b6410897420b477c6af39b368d238ab81ee9ad97e1f5b6,1491,231,1722
9f674f41e0b6aef2eb6f6791a65b942077c097fdb86e5f5d5ff58b5e7ed2a82d,1936,554,2490
b8622e697b8d09e0cecc413911bf3e13b0d3ea6930830479c123e2a715c88483,1122,207,1329
ffc150426fa00c39f8e356587d2a1135e8b4a57a91f4d7993e3e4ed2b3d0e843,3316,1676,4992
1df3537ff8e38479b818dd96aafa0a7334c34b77e731046602d7facc6e6abda6,877,208,1085
c3de5766be870ed68276f3a7eac82525bb1ea9d8af35f7019afae88657246134,1023,214,1237
126cf5cfbba1d592246ce505002293e8c21c6caded07f6f9fad78bf74ea683ad,1666,784,2450
12c76d7ff247ae11079af44ce220f4e40028273387503e0f5c57a5a09e7645bd,1122,205,1327
3a4f981a740ea6f9bcc9322ae6525e015fe59a482db436f1844c52f219aa259f,1025,205,1230
fb80a2f46663d3efc4bd02721cdb7d4015d9716e059e1762250d2200f16bac59,1214,287,1501
b3efd908519bbc0dc715ca93d6a2235d20f3461a3516f855b4c5ee3b616567d3,1516,442,1958
788b20de256f332f86f0106828183b5b1022a40b338f7edcc77003e82a77606d,992,448,1440
7d1721de923e3945c2e497578d3d5b4f164a4c455b4787c0a7560df02967c709,1448,297,1745
91af4060b7fec3e2ce6ef1d5dd320f7cc7022bc45111d44b6027b70fe3533fb7,1108,205,1313
24ffb92491781a4d8407bd5323554741c1b94265e21b455d8cd2fa1af4ddb601,1332,211,1543
45602728fd47a148e752f570ed6553c9fcd1f81cedbd3ae2d11d820a4d4c8a14,1103,213,1316
aca893688ffe210bb94e8c2b2d94fb9bd695d8bc690380ecb73134c74fb674ff,1001,204,1205
492b5c4edec4375f64c2746c6e2c4b1ac9465ed9afda333166e6109b4f2f0e2c,1083,303,1386
f9cd21d2a89f70f7aa1ab759b0ea69318c1bcbee0c1fae3a4db985ef9622bb6d,1751,319,2070
40e6ca6ce688e3fc267059916eb50646c9ac82c4e3785ff2c3c2d5454e881d85,1636,792,2428
69afd82c2920eee4b487e264584bc24447d27e5939c9482448e2667593a195da,977,224,1201
08c332d5940c4b25c287682ebf220c25047a89b13a4e8e4e28312b8920fc2070,992,205,1197
a8b47805b9d00b959647c4fe2e30e1ab9c8ce92080600c000346777a8d22ab53,1107,547,1654
4736e57f48a2afdff52d078a962955ca220b5f9264e15cdd0d9c04c09805dc93,1122,205,1327
a1ea94ee1f6e107d06a7c3a61b14c465d896ac8381bc8176a57ad1c50a22ee49,2289,933,3222
9b930cfd5a4e45edf3501138f911d6177f0c6b4feccb8346a029077887c743d6,1148,365,1513
a97f1e14421fe109a450299e295e529bda5fcb9d6fbf53f0fae0595531431e96,1383,223,1606
90a26e433df8901e1f5d279fdb81b5b62fa091a83172a46a0a25830dd7dbfb4b,1067,204,1271
244c84abc54b15d03b23f2e5e995e539b67a9ac1409db3fb8736bdd51a1e166c,1201,323,1524
ddaa9110c1e7d45133a441b1e9f1c122810c413638a78af4f3b60aceee103694,1774,697,2471
09f76b5158ac0af7a6fe1be1f17ed14622c3ae2cc5127aab7090b7cc39a2c601,1258,208,1466
34e740a99f16e997f8928bf99d5f1cbf39e5c088e36907ff4706b570efff3618,1212,516,1728
8c02c84c840a7ca7c6bf0ed9c947cd71832b38012ffcbc741034c6bf5e2bb437,1003,213,1216
30b697780d39dcf0084853bb4e53ee536c0c4d4f20256e55947069448772e69e,1049,461,1510
b52c9f90d783d5621f64d5b5e152125a91d6b7d4105985535ace1cdfe2fb504f,972,287,1259
69e0e0c7d6284994d78a8c6497d6b41f33e8064f6ed3b010373907687539a4da,1038,287,1325
7b8c7ad6985f052cc72b5fa3e2ee38393a6412814e06733a1f7891d4d82c2040,1053,356,1409
0a8c59b9e862b13fe3d9f8046ed00a0f8aaca3a210c17d7c8c3f829c70fdea85,961,208,1169
9db7b7530de319a7f745d3f2b05d085a32da69847ca90d944025c6073b642ffa,1056,262,1318
640240fe8aa9a897e3799a8fe9f48182dcf5cc9cd1620c0eca3ee9c003dab0ff,900,202,1102
2cb9fc877457e238f7fd286c64d536ecaa1a390171f206dd94d35861b8992684,898,211,1109
2979353c4218549e0adcfa148791e5b8a9a84913f435a765aec9faececcd8c15,1863,1253,3116
f0fdad5ed9f96b3af31ae5421befa3b8cd9346964253361f2f03257966feff0f,1099,210,1309
433148e6d22c6c4fb93afbd14f740473c5c2157edc75ad3c9f2d96e890065fb4,921,205,1126
aae893a335d4e252802af54fcbd5ff3de1d307bba8c12deefa5d4ffe2e5f1490,1086,372,1458
5e991a755e31448f95550f1fae54cb9d5c1eefafa09087252146e38784b39c3f,1182,320,1502
9e2ebb961a95439c9d0f3e06b741471e79f56a4737af906ab9c3f596a3ded9bb,1562,370,1932
a6f51838af1829a0ec6aef1bece88f3af63ab342400815b19696879e123270cf,2272,782,3054
523347f422070a4dcca11c0d0f400797fee371bf37e1b890fc22bf529b001f13,1122,205,1327
74e4f8f6c25f2772ac7578e05f8a8f48e942117a7d13ec266d23b105033de25e,871,207,1078
ba61199ea7f46312537c6af4df81349b4bc315067849c7d9325ceb8c062cc2c5,1658,658,2316
26c08a0804641419b270beb51e2cf3fb9e0c2f5ef48c6e90e1b42ebfd88406f8,1552,329,1881
e6a77ecc9527d85dcb39138f1b1089490b515bc300da7a11c39538db89626261,1115,535,1650
8448669b0c04d8aeacc51d22092f299f4b785f1e6514094e64be4010cbb43c22,1702,433,2135
895f42f6e2e620a64254659aad4efaadd2a9b93cbd8037f79a9ac66c18f07428,1012,202,1214
23743e518379f8f016be73b70a830ecaf7b46c4063fa6f39a144aa169fee6b99,875,210,1085
37086d52a03d62fae8bbf343aeda241d3c3f4ea6aeb0539d07a56e7952cf540c,915,207,1122
31efa775fef0e045ff0177c5029c8ddd1ec19270a2391e7f020f08fa6a3b48f8,1122,205,1327
5556cdc9d8254db847a3ba21f10f8630fbadc0a9b7917357cdf8f534237e3e7e,1091,207,1298
bb1f398a5af505783e553a4aa0dc6a453adeb9da8b2408067f26da01dcb8ac61,949,202,1151
430e04c6dbbee9ec1fe00a5e020bc6bb60d374634812374f6fb1bd7f5e91fbe3,1674,669,2343
819bac4690174f0bd28a7cd79013f8387a867d492581d75af2aea7e933584694,925,202,1127
f5b1e3b68eae7d5ae2032d8b862fb9bc7869d94bb718e69b7b178c3b450f32c1,1739,776,2515
ce9caf5378e3c1d746c7d993d2b307e2c719fe13823b591444b9f24630b8ab7a,1032,211,1243
b6b7d6ff0227ab2d295fb23ddbe8c1eef28b583e8c785195c5b67a01f4037e64,1069,211,1280
fbdb465a3f6a230ce06e5f0c331eb8e1f24174dbb237156c413d11c88b247efa,1231,205,1436
a30c20780dec60c065497ec1ada9572ba354ced4179562eb395ea1f8d88140f4,1125,201,1326
56b75077ff4c6da98e4438d480ab5cac3eee486b834ed7df61e20b2d7211b714,1273,371,1644
b7f3d379094a12fbe5f3525ef89b39c27c4a567874bba89b796c13be7a9c4bd2,1233,946,2179
97ae0be56f2dbd4bad396ea6c3832f5523198aa269cb6b87d57e708ef806dca8,1283,555,1838
b5abc7e05c550bcc9c62f52067696a5be77ff1673f76c2d920020c6defc335ba,2191,977,3168
5343e8f8353b51e4305b8f92f09a0022fc429430b0623a92461be35fc90d7cdb,1546,216,1762
39baed29ce6cc653bb15d3482ae27a955b9d44ecabe1e75c9c09b74840e85880,1166,374,1540
187dce8e4f5db6011e32dbf788c83147a52ab55eea598e8348706d116d9906ca,866,210,1076
28479f5bb9229e805af096f711f76fd5809d3698db9e12122f32ea5ae32fafe2,958,253,1211
f8549fb8429e97e9ed62552b8159b087a1fb27bcde5647f311acd5b0e19d5c89,911,208,1119
7ccaebb5483d424aeba9c7d6a3aaf266d03852c1298ced414d6974078a56d0f7,966,206,1172
c2a2a5a571159feec96362c355a1bdf16a293cf73c89f9635157ea6e799c1c23,1703,319,2022
5a35283f2afbdeeaa2396c90aa1d5bcead2113d2b4428e85d747fa475601570c,1521,297,1818
114131408d9f502979edbc76a4163a52970b4c1a4f47182eda3aa397f0d45ef7,1167,301,1468
6c46b4c664316a0ca3e759a4b427c6334c46cee289e33b3e20737d97e9517fd3,1442,419,1861
1191b0d2d0d12f95f0badd7dfb06818ee8032b19801ac68365855644c840affa,1656,321,1977
1a173896377061bd4a7beb28b1623d50615b967abc727b9e4089be18b4e89b29,1437,441,1878
19cae82aa38dd50a42771a64e7d4ffee8dbc1cb2052068f8165da46a750a67c2,1087,213,1300
de04b206ecc79c13482f6e4ab5a3c6d8e2562200a777d3bcb6a75617d4220bc7,1122,205,1327
dc1530dec4312004f9ae4ad7175a6204d71f00f0781fee0e2b1fe5c712aa271d,1146,213,1359
bc41dc49b33113e6a6670f7f0ddc836ef64d19f51cd21c8445c32373172cdcff,1224,451,1675
27d7b4cbc6fd4250ab8b6c5f400fa9f5dc42b6613652a55257ad1e5e3de4362d,1239,214,1453
8212de2f608797d88c8f9100d9594f5bed975dbe55263469d9ca3ccf1fb82d84,1011,208,1219
55898d640f0795e481cf7cb7a7b9e14f160b6c9b698923038da7308c4f84a9e4,1143,206,1349
4d544e7c04cf90d545f6aa14aa6a2111e625cfa7c796c3bcd74a54d40854c974,1590,366,1956
c7792239a5ef573486cf0fcacc5cdc26e06aa03a8265d9f9a49f152a341d6a27,1190,375,1565
d15a39595490413174b1df3049fdeb05f6c02557fba92422c85fe2ece0014aab,874,203,1077
c5b2bf9d300e9b200692e49f0e8c71ab496f80bc0c4a86e27394b9743af320a4,968,210,1178
85249138606e92d59305344fec3844c4f4d4fb876ff7a561ba64c5044577d17d,1036,214,1250
23ae2d71d3e9263d773ee5f66c6bb5530ce926c5b9925e011d418116ac310333,1122,205,1327
d4fd9a968d5b126dffdb63eda055ca8792b10b9743ef71955157be07920b32cc,1105,237,1342
37d1e9ae48f72b34d70c1530adcb13010f9837a81151593a75829814f01b80f3,945,208,1153
fd3e545b6332077dbe196cb618333206249e47c42473a08ebc0bd9f697ed670f,1049,210,1259
033d8d1d53882f1944840d4b8da6936612d724588fa47dac483de0165eb9a710,1026,257,1283
5024f18526a8f200406a3a864f8db38a8b694db0745e01311a06f23012450f34,3037,1226,4263
5475f608601ae1ecebab66423c859e0d5bdebb33e24ad276fd2afe0df465d195,1175,217,1392
db54eacda534f75077465fe92e952b6126c384c3e9a98db24c075989b1862aab,1122,204,1326
973f8127e8d398452b84f2376a4f0a80f5711450eaffbb7bfcd449c39d6a51fe,1248,451,1699
fc9d9149c572d637d1d6bb8e88d806a85dcdcc1e51dcc475606fdb6ed4d8458a,929,298,1227
f9a571c25277a43b341a53b88856648f80346722592880ef78d1e2ebcc4ada6d,994,212,1206
70bc4c16a24e04198361fc211d68717515d0aa947958eb94a32a555ad2490445,1613,210,1823
bcd002a43ea26febbd5d417bab3ef4da6ccc8d368c935b88e9a1379388ecd303,1103,359,1462
de8ac83a33b99c500dfd2abbdc8bbf051d2233b09876df92da7b8c82b7c32469,1231,215,1446
5163f71c410c920735239ef4b1e3f56f4615364289693146b76db06106b24ff7,1379,390,1769
de203b2f738e0c7e5549876ce21e6c49438f40ea42c1e385a04b561679006f17,2225,432,2657
59fc138289f549dcef883c6596343f745d3f4f47e7654f96b4532ed7a6455862,1097,382,1479
505c41c91b7fa3f95a8b9d93254d7df8317224ca9d06030f6509a98e44fdec65,1253,363,1616
d0d7e391ef95eeaf782ba8f00e4bdd214152171c5adc881c598e2e4c73fee078,1735,554,2289
927cf74c8d8ddc422244c8b280ff37d9bdb88c0241c415f839ad71462eb4ec06,985,211,1196
2ca0cedec23644b63e974b782622e15cb5f7ac08d858eacbcbb7239363102204,1048,208,1256
67688113096115d400f4122fca15559a92f3d903749c47e1924b05b22a86882f,1122,205,1327
364dbd1fe2c3bcd8369afa80f342917c7f9eed4f883f40dae508c5e39c6fd72d,1217,205,1422
26287bd440896578f21fe98041f02ebb8a1e07ea621c99e1c3971fe312c7f41f,1799,313,2112
4e2705936a60283e0d22ccb748f477e786815a7159ea7d1b4b8abdd6d8e6431b,1247,518,1765
5272365f53fcd948ea7c4890d555412432be182389d3d7ef8dff28ea80ee4239,1574,199,1773
3540e73e03c5f9d491e906a8557515c36210f197bd16aa1fe3bd4416e86c371a,1112,465,1577
ea420b9cc7994d21ee309b810280400423d697f094b39a69de8e4f4a974e66e0,1139,206,1345
1724ef0ec8ce9a00d2398f03f360a1495f06fe591d86ffd5d27f5392a3b662d5,1076,307,1383
ee9aec6cf0a47c26b2c262f8f3a990f065d2d36f742ad6c35bd8586dc31ccbe5,1593,433,2026
4a91030bc80f622e462ccfc1043bdeaefa65b0b350c65dc70e208b06cc231b6e,1314,130,1444
afda48c0bfe6098ceeb54b7ef05259f8d7dccb9d762007de3a5bcf46e1ab9937,1903,670,2573
c298b1033a309de7b791082e635bb2c2ebe14f05c37f43967cc3473643948de1,1283,257,1540
4f5a94fb4685a4bcfa0ba34e8ca8d1816d95cbf40e9f18ba13704837c03b1a8e,973,217,1190
4ed70c3f12792730e1c9c243096305ccb3fc95ba2b6d8d5d1029dc3bcb01ab72,2163,627,2790
0c87fb6db2f02a1a9d6e274e40bf29f7d49cb73e0ea50e5c9e8a97f7bea9aec1,1174,211,1385
fd30f1d651580253396ccf1f92e63569c5e9311a764f18c351a8fcbf46087537,2227,692,2919
2d17ae48c01068287db18749c7c273fa75dd94e24e7ee86f32b1769c9dbb0871,1173,217,1390
f8446472585635b3ae3421e3586041e0a759a50aa2ad0d5ad40543c9b038e7bf,1093,373,1466
7482bf879f9f042c5da6c77494b9ef49e7743490d5f94a6ea0627c0334abb528,1326,209,1535
bedf2b0fa02260093c0767b4551e8c9f90c2f06cda2a274d40e7317025e4f494,2245,1018,3263
6a2b1e45fd98a25965ffe73008682582fe45c128e4f3fe40dd7770dfe0b7ab32,1132,203,1335
d9db32c0062b4cb9a8f41f6ee56170c7b650483317746292a4fb778c0e9906df,1176,322,1498
500c0e077195ff89a76f59fde7c680df908f75c4644f06d9cbf3e34a66ff04b0,949,212,1161
913967d96a51f1f434ec9646e582850eba36eb30e40c7af41703ba30c3274f5e,1447,354,1801
85228a4796a56d9513e968a47f77c11b6378c55ef034b8e8d11c84f148dce134,982,210,1192
a9acd42889056ded47699c5acf26332a93b57510abbfae4b1e91bb2c53adf3dc,1782,321,2103
ca69859b8a194515101e5732456e514cd283a6135c39e5b156f5c89e2f374097,1089,214,1303
6f5b8a5657b685ba1b6bcb180a96d4f6f3a143868f440369303899a96c8b25ae,1333,213,1546
b2d2840cbd50045b6a38f38112e9c461a56cb63cbb32e5d1a0f601f8442fb039,1901,431,2332
c17b0cf6737df4560c76ec4fbf4f7f10c11ab02f5234df5737ab4733e6e5b3c6,1189,291,1480
4b5849762ba0311f33f1ed504cc82688bdcd5be93190d2ef4b85085d08a60277,946,298,1244
f253ee307290b213bc23fb89ac3adb78f2cc971346fc71e4b0c367645564f355,1270,554,1824
52ed9e54c78d08021295ce6d7566a90559df830803f7a40a83defad8043c3fb0,1171,203,1374
d519b2358dfd59943b8c85050d0b522f8f3f9df91c2da1c8016ee9b07f3d9a8d,1697,675,2372
410ddaede68d3970d3a2fcef183f035da8cd01f6a6bcdcafabc6d550d37caf82,1145,212,1357
6536758d297a2f7fbcf17e07debde223a7bc5ea8b427660a98d2a917b202aa9c,2118,420,2538
1720298903263cff5e36f08a7a75b63223ea78654df29c79d66afb7ebdabae1c,1211,207,1418
8502b12ae723a0a5d7a5d013084c75d23fb3763ba23dc554f8b47c9a918b4aa0,1124,205,1329
8d108ce2fc5b267d491add9293c5e9c2351d5c77bcd06639875bb83073448918,1036,218,1254
c06d61d707c23a70e31c57334b45e41420be85f0fa5ffb8bd5c2d0625fa8747c,1630,315,1945
b96e373a40f7c01f37db8ffecbead0dc9595b46cc521b26f5b1d4dc136f653fe,1623,708,2331
2b2421d951a444c330ba1ae40518f16195fa93d796f2ab0486a97a790ccc6a97,982,213,1195
30cadb9fe08e7bc78f8ca669c106ac9b4e61935819b8d0cbb30208288d9dbb92,1134,285,1419
82a2920d81ba08a7488cd375836b3e264ad99b654c9ac82ed3e558e685c5ab0a,975,202,1177
11a478bf4915e1753424ce760800744122749ec9c8843f6196f7ebf3c9672c80,2155,887,3042
4c990943b42398373c03cf219aefd97c64129cb2fb6fe0d84857cf4036cb369b,1941,550,2491
a9447007c3904e07ca07e46b4886c63bb3f7d9bf28201cc438f6861a6cf42453,1232,209,1441
