id,prompt_tokens,completion_tokens,total_tokens
2cad95b30c4893825c2459c9b67b022cdb4534df64b5024e24362db96e1b46a2,1062,211,1273
07921a4bf8cb78afb2ed16f2c7a8645dc53f7d1008315fa5da79d8d57eac359d,1038,215,1253
406bc65703cf06f42cecf1061068687c7a3d3e787faafd4e7db6358897ceb3bf,957,201,1158
0734cef3f1b2ab3ca4b2874b0ffff32bbbec477dcc1b9b153b42bf55f71b9c69,1045,209,1254
17881da2770321cdafbada4aa14b63e4b057d428ed4331a3baebc9af55e795c9,1124,205,1329
ace7299cadfae1e1c84ef5181d0040106a108b5a075a26a7d75021020abed23d,1253,213,1466
503fc319d77e641e7b12f1442e7fb95273d370f5c1c689536561f5c2dda0f1d7,992,205,1197
41abb0c20078e369572a2fd5731361d34cb7d3eea87d7fe57884ee5851fcb498,1124,206,1330
2395f2cf7a473c92aaa11662373cefffe1b44e55b1ce4c55d27de606f742e4a4,904,210,1114
67b19ef3d951404d742fd2c8c9aa8baad5b04e4f689fd98c6db2907945445fad,1031,209,1240
cbfe867ae26ca7253c483c59e062d92eb56abbb9cec68c1c2aa27a4ad72e5b73,1232,208,1440
87fcba2edb653f7b7f5c596d673f1beef26f682f84c4d0c51ebc2724d6ad1411,1064,205,1269
5b57f8ffb8ad5a42fc4724dfd2f43439ca61805eae8d00c690e0c3c3047ca797,949,209,1158
42b9a78853dbb39a18553ce1a6615dcd9a899f9f52585fb50b3c01175d433fe7,977,207,1184
0e1dd29f1f76d64c7e67c273521054d25933d4d9627841e9d0fb484b2789fccc,1160,293,1453
551ca2c719eb0f0e39b37d8ef7f1349a107f87cd6f6024f2f845e65a2b77dfef,903,219,1122
18830700b471a9a31c3bab0a6e59b74889159f9374db14fd48e5be76905a4a4a,1089,438,1527
70c0bc0fb8a9e172cc6a8785ec79a5b71011d4f17970e8a6ddd79a1440930ccf,1083,370,1453
7de651f13f546b84b13ad8160e7dd77d2531d00d518a504e9a67e0b31ed74ba1,965,211,1176
e2c72871091f2959c971728fcb6d2c71f471242ef5f76eac276c27c606372ebf,946,208,1154
ba9340112fbc2d46f69422e5904a83c8fd4d3885263855b4b77ef58c7803b4e4,954,282,1236
263e5766778235606ba6cf506b5d5fae89d5bcb0b5a986cd9c1b347b2cba2217,1135,322,1457
4f8db144ec43ec73c7d012c1b2c53425009785f21fc4f76a014cb9f20485cca5,1939,555,2494
484bc792e12e75c4b330ff8fb492b5a5af285c82919e843501856b03b0398c13,881,208,1089
a01eec8df8ba20e77d3c4d354dd8dddd34a752b9951bf9c0ef30c936837c1eda,936,210,1146
e741d48f7a25a7f54f318fe412676331c073649619dd8e0af5c2b654751a59b6,1124,206,1330
b751029fd5b656cd1c52eea8d97161773107c99297105cf092573c1e6637782c,1238,454,1692
4992b9f06090f57fb83cc816f3b7d2edd1460641ff963099af55812b0c71e0fd,1043,218,1261
3285feed5d3f7f8b0723e93ccecd0a9b32902a06939fffd96a359b79d24efaad,1463,204,1667
82325a9ca3353ba087673c11afb500936a17aa09d01a28c76b845192ad1919ab,1098,362,1460
55e890178fba88a4e93773bd266815f8af8518f5d915baf2f3fac186b2cc2ea5,2219,610,2829
a015cf307db433c564b3355975aff98a5a0951be5d8b601434cf33e5a4b410a5,1208,213,1421
e33d61d4b2a3a637668ea9aca1dcbc570d2190c2695a3fb1ee33c391aff317e6,1039,439,1478
bd01f9a86a8da1b044fbd8d213f535ea4bdfda923bafb1ae461afe64ee5fe481,1242,317,1559
9b8cead8bf557c078b4207808c99fc066dd0f59f760404e5a5be2f20f4930f4e,1077,297,1374
911e50af2203f426567dda65bd1956af2688f9c06a48c5119692f3a0ca7b219d,1400,453,1853
8172e3d487826dbd467c6694ce322f3196c9b43c6e21f41636b90a146c5af484,1017,210,1227
62fa78717c403151377c4b87b289853a19394422fa41374419597bdbf9104c48,884,245,1129
0fdb6893d6e4f4b92269c3118ba153d8d325dcaba70bafbdb101b8904ecf4426,1974,855,2829
d3041b5a8d94352b56d8e7f17984388aee7fd34d1a2e4196e03e1bf164f9db2d,1064,296,1360
25e2114c3d32879d8919d67c0343e10c7e6021ecff9e165b3b2e85f361ddde7f,939,205,1144
95f7c95891b8124836074b90c64198dc71278aa13a81f29b18ea07a65cb84160,1124,206,1330
452de575f29428aab74964713cffb45aef8c569eabdbd2164782f042010d00c1,971,141,1112
ffeac2aac65d05d4ec3de5929cdc7ae91c69cba4995361b1b999c3231cc172d6,879,207,1086
f3de7ff7415432e0c43ac013cc0671ca87c6fd470a0f0e4e14da449fa1c5963b,1016,209,1225
d3875231c194df7ae28f3fbf5e4fd8abc562ea72a77c289544317b31b3dd2b18,1266,691,1957
414886af21edb82f44bdbcff20d6320dd82bb43a8b239e3e182e0da103844332,888,217,1105
3a39a92e221f2f67902f93e035e5f0c3646b986f47aaf9b3f61a6bc77e0ffab7,1641,323,1964
8f182d1488bef7036ae7756e2e78b6da7e9f15949e8f152e2790bfaa4c3d7b09,1054,213,1267
49de8dcaf1c2d24d6090e6f3111e55dc47eb4b0e68f048c80d6f0da5453680bf,1023,363,1386
cd2e616888085c7bb2f4a9646c0746fd9ed8ff75c5ce667ff42a1778118a5e0f,962,231,1193
2bc1ce6020860347092e7820160409df1252bf4006317ca84d57244665b0a53c,1395,362,1757
5df6ddad976903d51a433ea98028c61f8cd5749e1468ecefc46e525e5536bb96,934,210,1144
676bb53d38b9e856c53d1bf1406388e27253ac45620e0e5b0947ac1dc748e381,1123,205,1328
c1086f1bad4444dd239bf6ea7975e043e472704f5d1728cf31e4ad8ab5cabad6,1135,213,1348
f08b5f110b17680df8a178655abde5b503fbeb9aaf2563abc2524e246832a977,1200,319,1519
b7a7c7a29f5e45d761108d0335451463f1e4a95c95fdbad6510210ccf2836f8d,1046,221,1267
4870fd3fa2bee610d6e967dfd6dbe2ea9de0999bcacd4f6c1e09cd6905076ff6,1643,545,2188
d90f2058bacda127954ee26f99cf1e5352125ea136267267acc1ec851c1a7641,988,210,1198
a37c18c3a7ab63f898e96bac35bbb903df0bc00896b27a319d2cdbc851a20d27,1233,209,1442
4e9451cf4006d35b143e03c4092bfe48d7abc07d56261790458b2a075fb68154,1236,208,1444
954926e7e5b8f817055365897fa9dad539624711c4a8bb8464b205fe31e3e268,1508,317,1825
ebacac03bf6ea1a5cc7c3c7edcbc1f493eb7c0c4c3cb2c43ba899e2992623760,990,208,1198
e1321917cd0292ce4afc6a6b44d8d58e353b9576c84f340120e214965a4a9837,1717,429,2146
71ae268fd6fd48bd36e0ca27c0838fad63134006809a94213b959b22f00372e1,1045,281,1326
4fbe3146747ece81a52002daffc7a167bb37373998600bfc8b62fa9763e6a230,1167,212,1379
f0b41b9a1ea96d2b13c82010aa129b9112d704bcd09bc2ba460cba02ee1d9846,1182,318,1500
7df734864007420a9adb15d1d7f4c9b6cc0227d6f6c5e01d4fd68ca4cd79fe30,987,211,1198
dbc5fa02f9553fee808beecce70dd7c3f59078f5f09637f7247d3712d2fa0bda,1143,613,1756
33c56c208057a5f1cd4fda4128b0cd8a8372ff012bf2269216e36a12ef7d7d65,1080,210,1290
d53b6251b703d2c1ded47835b68f739074d14715c1ef4b3a204765197cd189ad,996,297,1293
62fc130b43893652e0d923090b9160d82180ccc74ac7e0a73bc66622767c2fad,1441,948,2389
d87591bf44fa07d878a3bfa16aa4ed679a96d28d884c3adb46cf8e0de7d90e28,1315,206,1521
af5ae0b82175527b41d2d226d98cdeff5d435eaa0978645c95a3625c10163bb0,966,212,1178
a136c9612965417f670de3504c9d9a47567efced9cb8b9bbc8e5e2234042f11f,1807,1224,3031
befc308f7fbc02f495419b6c2bdb901f9e38d8f17572a4443db4ad3e77574d25,1276,243,1519
074c0e825aef64c1379b985b0b5b95fa317d2de8cbf85679272ca613b06bcbbb,1099,211,1310
c0fe101465b0da5982457daebc93ad705eaa67d043d0f822149af521dcc8a237,1046,352,1398
564089599e21571db36cbd4c61ab96735968dc0fb277bb9704a26b650731ea00,890,214,1104
3d4c7943d829f63a6f304f061d9ddda7ca84c629f3fea36b3dd4aff30d7d305b,917,213,1130
929aa10d53d4693690eb37bf8a52fb1ddbf2a38dc708879b483ecc5c6395f2f3,1046,279,1325
2396d44bf95dd08699acab13cd1c1b34a95a9cd0d104346cdf62bc5af29ab628,883,214,1097
262f7e0347e6814a91ffffbf24250ea4b0b91abb4edade5421c982d3ab45cde2,1776,436,2212
55a251f7e78600e7e99c5865560e31747a33c1444bd957f538b209d0c1558f77,949,242,1191
0d1010fd1f137d92198071514127e31022351b0fe6880f803dbc7ca21cbcd771,1797,703,2500
86ff3642c6c06d4632ce51737f496de585b2c897d984678b2783950d6b4b79af,1079,214,1293
f73371418c0e5c3aa37b7f870bc4b909faef779813fd9d0ec0eb8aece126bf0c,1008,210,1218
a1189e3f289688327c6bda44b46bce7c8f2f28163dff31fbc0de4893bbb4839f,1123,204,1327
2030ecdce225da122e2f811657e801c3b2d1c85d655674f8d429e90aa6bb03aa,905,207,1112
9e1f353df629f92e27f6e534ae21ee83d73837634906d1b0b29e942a659867f9,1125,297,1422
d20a12383abea4f4b127eb94005fc0c3859817d169ae7dfc61da9644dd2eccc6,1215,212,1427
dd6197be82465a4fefeceb1492065bdb47b3acc3c5d9732164248167157fd923,1076,209,1285
080ae10e88d61415ed9f5c03b7ace63933aaccbc9a44001cfcfa4da49cc9d862,1298,295,1593
4104e20ea13d49be2980817f23eaf1d7c64c2c3947c9fd332b67e3763b8fa511,944,209,1153
01a7d4e0a4757fe48177c2cf4da40621b20710eb742c4193c5a60b5b2291e432,1004,213,1217
541401730901990a3412beae601df668fcc812a704ce7f6856527f3076855af2,991,211,1202
6a2066b0cdd5619a9c3e8bae6ae22d5fcfcf9c061ce73869748eee0b7457e40b,979,210,1189
6af3dc55d6822ebf7f58696a06599639a6ad8fc0d934ce7ed463aedc743ade0b,1015,557,1572
db92e05114dcfd15f16e375c5e3eb79a331cb9287ded1db650d4a31f2f2089a7,1029,204,1233
d95d58e2d0b92b30beac6b54db71455becc7182c24afa5514cdae2bfee528b74,1431,372,1803
a51e7ea4d4916f0e97d180093519cd7487691fb039d902a8e2f037de54de7f76,1324,380,1704
2ae9a57c8fd3333fd1734e749a344d223d5f67a5a454a3db9beaaaeb627554a4,1180,331,1511
59706c5539088a74151b38e4182520e39ceeb12430dd249c1e54d889dc517fc3,1692,324,2016
d683971b6bc57415d70af0b678837af11521d68d8827bee6bdc7b0a73472d3e3,1490,215,1705
59e03193c9dce187e2f6f21d5bd89ebf2419f1724ad3de918ff4b35dc2cbb45b,1726,313,2039
d9860553c7ec8a2b2b574862b4e614efd3a48bf46c46d3a327d4231f7ee132b7,1452,262,1714
15a13d72199f3595349a896c7ea5eaee4569f4ebd09ceb31eb383aed14ceb75f,1209,262,1471
bc71db93818ae1352eeabdb2c042be7f5b8678ed2f6c38cafa9a445b82228411,2201,1121,3322
febe86b004ac9afb69401bba6d3c0c9bef3965c4ef53267525a5ea0b6a0186d2,1752,958,2710
411e63f77594ed079631f4b1f8acb17c3cfb4f2aa40903df2ca6d026221d6c95,1213,217,1430
b69c1f1af3fc18c60833fac31287d3cf18ce5f703b0d3ca173d971632d85283a,1407,371,1778
4b9e48bf48425db3b8796c824d6741451b4a73c74c1f1009dd45f640c82f543c,968,205,1173
19fe0a392622fb1223af8ef08389a7d5461abef9032e67ec8ed79a2fa0f1a9a8,1015,360,1375
97f436fab438f31b59d2da102212874292cdc2be7a05fcd27afda42b80aacf44,1609,205,1814
093934d0c1bc2808724c0d23d126f49ceea6f801904751ce5ee0548ebb96dfec,1062,287,1349
3114f69795208773d81d9e9bd2f7432e23113b398e5063068da9074a130d0b39,993,260,1253
6329a1d1fd8bf071145dfee601369e0a343c579a7ad8ab8b2769901087903ae3,1044,536,1580
d175c35f194ec0f72c84ecd41dc99a0ec1b178a7e4b2ffae68ae1dc0f7d5e832,1292,211,1503
d480d64831063c4fd819312aa73ada3416db7fa6a95313c102673ae307a3e538,894,212,1106
0e86cb9f48649fd93d9ac8c977ee74b478515e80b0f634d2fef94ce2010761a9,1034,229,1263
a19c576d900d1e1773c0aba183cbaa6ec5ca8988cefce8d02e812569c4e49539,994,210,1204
9cb1c36f31c88238559f3d4eec12d469036ab7bf135cd012214db8182e6838c4,997,307,1304
a22e6f214a7efd390ad546aa172976cb602d6553ef0b85033a10bb51e174ac54,1080,264,1344
a45bb4bed31adf0e95922f16eedb2c223ec95031c9168b135a92048c1c129554,1436,368,1804
9f4547b0a58306fe66aeac53d6dad7580be9fb984be683d567e420c454dd8581,912,211,1123
af8e642c3183c392f9ed6a4df333cd92028dcb3f697138936d8471e3bc295545,1014,211,1225
69551277c8f90ede0deb40ddeadcc45a70e8fd5e2b991de5dbacdc3ebae7e9cb,972,295,1267
bad567b6bf44f525192cfbb75d8b14412089626066661b64b782a58bb5351954,909,287,1196
5196b6cde4d52c35ff15660879e04213058ffbdab86803d3d3ad6b56cfca3f76,1334,542,1876
ed8b3f165f5288a81932377896f997873f1e72c315c712575cecaec90614dac4,893,208,1101
65b4f5873246e7e9ab89b8d1a754a20a2029f297183fa33f9f8774fc2e0a00c5,1820,200,2020
3ff7724bef039e5601969052e8a533ff16a31876db7f838dfd289856725242c9,1383,210,1593
9dbf5e1a1a91bcf9aca936f16fe87711541bb4594ce10b797df5a6799f9e217a,1157,282,1439
afda680ba6f64128b7671ba3d7e9c37e8375aef4cdc687d7503223e31154549d,1183,365,1548
08a07819b4cff6f5b4918e2c623353a69279e6fdd61d36451487f47a5d869722,1077,205,1282
9fb64a8acc5c57bcc0c24fd74f51a15140751833adbfe2b7be6b6016b4406807,894,285,1179
bb581e09c2b2a54e85df65eeb86c9c81311810e2601ec06a8e05f641bb908b7b,933,202,1135
873a65a60b185e977beebd91de417207d94c540704b1a04d5278b401c8fa9236,1293,285,1578
35cae051ffbf3f4228b521299359d1a1f4aca771571f5e98108f3eb4aaded1e6,1902,319,2221
8dc4cea2d882a0fc58fdd2df2aef8d5ea0c2a6da66d7d9e220d9302d5d758133,1787,555,2342
2addb0d952ccbdc93c4981a9cf35c3dab8d6a058a529752f227b0c28929a9e67,978,211,1189
b2bbdbfb7c75effc6d227d4c84029e06c4c125ebacc5a2600452284832269b22,927,204,1131
2b5b22e63e974ce73a5d2a455c17982a4a73136b62447c8d46a1424364023d33,1141,601,1742
f8928336ed0c642816505b2e74ec412bdb4e4c6854e55c46e367f5922e509226,1087,284,1371
b93a4bb5147fc402d38de98eb4b2ad2d58e00953d13eb4cc14e519918379fba3,1032,519,1551
6b068dd0554733bc96783773ebc02aaa7b3041742c17875531a7a9fe6f25042c,2245,805,3050
38ce5266e7dcc341b3fbb74edee7f8b1944c832d0fa7b33e210f428893d5b40c,1754,771,2525
62ee7016b289fefd019b9067401a801774fc4a48b75e6aa03ae498fd7c8a7d0b,1030,209,1239
82216670cc53abd160e556931c4255466e4c6f6937bad51e214e0f54ce5011d0,1497,370,1867
219ff4f926ddcdea2bb26f041c04d30dc6b4ceaea822edb4a6fd2f1076a23728,1214,278,1492
d36396545d439b57a7b4f6cc84dfd9a410484516f72fb22ddc0d2e2ef0daabf7,1002,363,1365
c8cae088665f1fe4a70133c52f5f3b25cdc2c13e81b0449cf8b2d9b7eeda8236,1632,675,2307
772e412f1b588b781f0d349631189b976ecc2ba44fe62c6590d20b0389899607,966,207,1173
5fd3a0776739f56a33898a30d528b5935d228992e6a2ec602064d19194199f84,1754,663,2417
d74f0323eaa45b1d8da5a5263ac14e1fde2bd0c3bd6204c3faf5fd83fa64b545,1071,205,1276
8ddea79d9ae695ea3c62a1393993a6a684e2c4677b3705f6814af435480d64c7,1037,212,1249
42880fe1808814d0aa39b8ab174045f5ab119b605616df825e1a9c9c241fbd3b,1181,282,1463
5460cd941f144eacd74987198cf0d765a29ddc7c06f23ef6788fb32bce4bd483,1091,219,1310
3f40325dbfdd3f61d3ee026a740c74cb85c2b8f4bb3c885afe5e4ec346f39d00,933,202,1135
00607edc9823bade61e98ac9a8f00a299138d4770a1f52fd9fea7cfb0ac9a628,984,211,1195
908ea882bcfebde4e9b680732c6b2d2565e63776a7d4d4ec07eb64c5ba721ac0,2290,913,3203
e0c9768bf532f239a7ed4f853c6c669f5b73e2c1afc9c318a94cd22147e3718b,958,283,1241
c4c810f025fdbeca0febb73997ce1d606fe8ecf5a12f5fc441faa0df68f5707a,1024,200,1224
66fc16b449a4edd5055f44f33cea9469582aae4a749bc75f5c1d61d6cb9809c9,1100,370,1470
3167681f0c292393507381ea1d44dbc7495362ee2f97014603c4df72fad28a69,1034,211,1245
3121450b5caa84c6259a06ac77d36a86024b0a32cc328baf269f93309a7fa04b,1124,205,1329
2f87381d40314b21b8dc83a5e8e894ddd15122117ce700b0a80ecd7e3f58b372,1033,136,1169
4fea64ce4d8d4ea332e1948eebbdccd0036022caba5145251eb1c529c5ae02c7,928,208,1136
d3ecb5962cd6cbb6226d9a462aebbeffd7ebd47452fedbf5c9e27d0f775c9c08,1232,207,1439
12696de6cb8ec2a5caa5e22b42937d6f7eaf8f1aa7087a5ec647be1967af25c4,1366,204,1570
66482fe544825183fb520a4e7544d4fff324a98c3ab58b34806995d3ada59e8e,1155,208,1363
196769601e9dc72a26e986bfdfb40997b46a56d26f4af740ab5df922f7075488,1136,216,1352
c2d5f58eb09bc88415452bc58c070a21379f241bb53c2af39de89e569ca4a10d,870,203,1073
59fc08cce3eb8421891cbce6018f792f1675ad006621e53bfc654c822519a928,1677,312,1989
fb6842b0d2407410ee7d9eedf48ea31bcf249b8ce3ac44c16023eaa2dc3bf257,2147,665,2812
b2b45d0b73c74a742765fcd2c7b7784604cbe977479f422823604db486c6061e,1158,217,1375
7a1129977fc97877f17df36d72fc0de52a63abf22e6159af7d3b33e0c878c174,1106,205,1311
ae8c9414652d130dea7040c68549d6dc26d90be90e48f778aa7251ec9524a089,1530,206,1736
8a7efe72511e7babd9447a077194c507124e74fb24bd209c65a973fbee124b10,1210,539,1749
6acda1921690575acba63a0b6194f63a68849631bb68e8183fd38b9414971275,1430,374,1804
a7e875f26f5c1a2847469b68b7d93b960fc3b16d804a31d1c49bf228d2bbbe5b,1087,446,1533
d7a989de353da69b4fd2cd4256b0e14a5ee5f6f442c3ee8b69bd0a7f078e61b8,1442,204,1646
166292cf66ddb4119773419cac5ea0539ccf9010d51e63ff8e35d98dad8907d1,901,291,1192
802e235832a2e7f2d4744e2300c215571bf4bc1635884eadbc6d57df57e715f6,1325,223,1548
f5e2f00388e0e2ba5f5c5c047fcc99eb3246318a40286aca5484f210c267a020,2222,551,2773
b510b993ad8c79106ff41de46c16f6e678b874277027897f7bff268e5c4b13f7,1123,293,1416
ed1602f73217ae4a5019324c1e6f8304dc96e0c599e69b8b2497644f529fec03,1797,673,2470
46a28b036ed0c1a544f7ff6e23996e866d44118c0dcdecfcb022be4141cb5ab7,1099,367,1466
2a485f1ac90b90d167e329107dfe5fe57cecfb66aed7bc43fee80371c3afff61,1201,860,2061
303732054047c0de82c666ee52899e11abda44106e9e119955532c76eb0827e0,964,218,1182
e62b473f4d03589da08514c4bab49d4d0390b9640f3426a4b19211222a7a2fe2,2240,1372,3612
7c002d613abd23fd62c915ddba269fac7cb6e834f38bdddcfa66630562e1e0d3,1272,214,1486
6f145cdce3bb28756d5dbc222e11948eb7cb273d2f9fb307bfc5941aaab8c84b,1241,222,1463
940126d2df33fedc5fce83021f160319ab780c1b5b16abf66e048a50a2731d0a,1225,215,1440
d7b7d99ca8ae65ae30f79f0a63f1ef92b6d88d5eb3990256b1d35a6d4cde4e96,1339,377,1716
3b9d144252991e8c0a00a0c0c1e5f1b5a4d910ff828d1dbab4c455b86abe3ce2,1037,204,1241
7ed0361c7484c086758f61b5f8e35ddc1451c9c6f8bcfec0029c5a0a965212e3,981,210,1191
a8743be10fa00c03a4470f9d7a10fff303ab5fcf88c7667aa40ad97f0cd36412,864,202,1066
669c8ccaa7a91816fadb8bda40def1dc61c13eb73f1637397ffe35ee1a2d6f2f,946,300,1246
0822115b3b2a80ee41397d95dd9991e0b9e292714b5b568bd4e6ea794b49018f,994,204,1198
7761e548d6ad761f03953703b8f448df24f525556232405aff88f3e415d07806,1294,280,1574
955a3db8b64733d0b8b2899fa85eb705b10fcc148d9b7bd54d2501be28e8646b,1054,607,1661
3f604bd5e835a7d300ccf44568b5add4cb856b4c089e27f8dddc56e93eb46d43,1124,205,1329
29665d32bc2d76712787cda287a1063cbf0bc595cc0cc80e4cca0ebe9591ec85,2046,421,2467
e48653b4f48ca6bedbfa9cfdd17030f31ff3af2e50e1fe86799e076c37d02ed6,903,444,1347
b8029151af62c9b2deb6063689ad103138870f30926cc263e56f985c3d38ced6,1021,201,1222
ec4b14151228348ede484fb186b7b678857b4ceebfde476fc444114f9a349219,1124,205,1329
35007d895fc66fe1a9c60ff5d99508c99ab6f8b9a131bcf0c38fc6562160a54c,956,214,1170
4217b4db40c9d2dc8a42da3ad558257aafedfb1ee0eeb9c58752a97d2a9cc39b,895,204,1099
70e16e3b837b18f25cd9c61f551e79aca673c3233fcb1533671768a934139feb,1344,361,1705
2bedc77ae824be61e426e3a841856d022a8ec67eb64c390a77fbd5ad3ef0909e,1056,216,1272
bf745689b14e54a86ea61762d060ae48a0b6b056a832ae23be2409934579ed2e,1242,228,1470
82815c6b202ea1280d4baa7beb09f5edd65383aeab29a9a626e1548a386435f4,1054,204,1258
11ecd3613302feb2874828c744f542b7757a853c3e892f6f76b0224be22cfbac,1682,667,2349
eb13021c924319327347e70fac000ef52e8a2163da8fab36b5c6394b8103c88e,1802,422,2224
47bccb56b236c4ec40883d4544683ee22c1402dc3e0f4ee74f3c4d21a760f310,1069,210,1279
4f30323580b9fcc1637e62153b9717d4f3da3f0362a4929d626fa534a585e2e4,1427,212,1639
7b2bddb8ae37e2bb8840e3eddc839907d08486358fc715f2a89acbaf207e174b,1021,295,1316
6d4295d72ee8d2299d086efc03e336ba8b20e50145a019ee15af39304af9a86b,1025,283,1308
df7a8b8fdd82e3164694757dcb81fc2a899feeb009a03039b89af20ed6c34d30,1141,764,1905
7dd6ae055bbb53754a9157291e5fa57fb6574aaef2b4d25e3d75069fbc4ef1f7,1853,466,2319
3d22739f01cc8c8578bfb13ac1c7b192d15a0a74885da74365f9ec7ed5d5974d,2215,890,3105
512be620a97c1355753bbe13249d7ac5eea231737718114ce8beb72516861226,1063,211,1274
f28663b1616cefac22c11af8b67028a49dbafe2b0b5cad7ec4ec339b90bd7c8c,1372,364,1736
e7f649bcb2404e664db414a489e8e116c2477b355f7826149376c7edc65a620e,1062,285,1347
5afaed46a365e4e306bdde55e31ae5fd22754a6b4393125d2ad57ca0733ae33a,1546,211,1757
46d4c09d450ec5acd670438a90faf9f724e32aafd33f1861809bd918588559b8,1146,204,1350
70dee1a6f5ade10316c7eebaf6dbf2c9e026304e6e7368da9269513533e7510f,976,211,1187
ded77382ef83dc1b9c5ec09a260e87b727d6ab30970eec117b6d175cecb8bc94,1888,324,2212
d7d09ef41cbe7289263661a252e0965c97b15c30237af0099c13934f726b88d8,1124,207,1331
e3a735aa1d7ebef15a89d48e962b6ab07fed39c8e1f53ac065af5e442c229482,881,281,1162
2095eece740d8ab42247432da72fe65c74416f4dfcef42dcc59d6df5ff617918,1914,447,2361
7039e44b73030a1a4d12ef97548befc285e339732188bce72937cee0babf60cb,1046,212,1258
1aa707e21603e31c5587a7b8753755f32472e04c1180ba5e6f0b68b750806d87,1124,205,1329
0637573d4eea071206064352755bedc5506963f1e8732744fc598225417c8609,1153,445,1598
955e711eb6214b5781a74d66d10a3f7b02fe1d1892342d880b52aabda89d2442,1299,372,1671
0e89d798a7bc9ab352ce45eda891b0e2a6841ee3a8693a88d58c53d28af52c63,1164,288,1452
a2e11d5d987c748d56673af9ab0fdd15e6f871eb490e48bf38cc53faa5201b20,994,213,1207
7dc97262280dba38fe176295d5ccd43de02eeb2c30015b71908ee09535660dd9,1148,212,1360
723335e0a288dd5b9cd27547d7edba47aa61736fff98de41fd5a71dcf4016d32,1260,487,1747
ecc3da0109e20f9b3147f6435912b78665d7185ea5f3655c80943bdaa0e4329d,1609,469,2078
1ceba5a33c073f26d691accc4e872f9902046c6451ab443921ec0ae73ae295e4,1163,204,1367
ce0e40145251c8afabc8031c9e1280bbf11ad456c9c273fe54691c46e1c427a1,1408,205,1613
8dc67c77d26847017609a9d837764502922c63dbdb31857f79571c75835ebe15,1322,228,1550
1ae4773cbf9482006bf8a0e68927dd6b79524cc62e191629d7bfcf91584f1b24,900,202,1102
1d73cbe24ebd55b4015cca7ee0b86ccdbb0d20f99dc20ad0e521b97a99315690,1384,204,1588
53424e55a742c369bddaa0e66e555f3162ed8316a62f6af61c214ebc5d6c805d,1124,205,1329
f4e099f0b8223d37f7d4cddca698c8be2265919970d0cbd8ec2d3d6b40a11f83,893,204,1097
c236aed5b0a5ef78d4ea2018d9b59a5e48170e8a30073e380a9be80c3909beea,1759,434,2193
