id,prompt_tokens,completion_tokens,total_tokens
1a86d39cffa172266f1cce39548215acc0a564117274f67dc1c62850b00a642b,1025,202,1227
6884a5cec38903d906228165418badc424558f209355d0413436540fd37ff1c1,1099,207,1306
4a80585fe710f30fc570b7425bca0e42a5e595c29a3f5500c926f6732261afd6,1013,215,1228
87a5e68772a79b6747d43734e96eb5d77f363269de13e8211d154124461f72e5,1035,205,1240
e892b4b8a7dfaca7b292b4f3516b1aeba3929511cbb7f83ea2e82c16e64ea4cc,906,214,1120
ae7b4ff73ced00f8fa579895eaaa87aa6f65a5e6a92c3013432ee613b5782998,1364,209,1573
5e851212fc972b9ec01ff781df2f8e7028ff703e6de1c51085124791c91d79f1,1103,210,1313
a21710df9c3f118b08507b4a5488fe0b1657aa19d2983a602989436bb8bb8871,1035,212,1247
ec814e4d7c4708ae7e299741a1989ec3c227e26ca9a9d4813674ae0d96d8f227,1529,214,1743
ed6710b4368393c3b32833e383974493eca26336ec1b985fba01e65643f61c03,1101,211,1312
8807b701dc1fb6bfc4e444904b0a95ec8f68ed7c75adfdf92ed044097e34b92c,1367,244,1611
3c31f72a3d96f7219d74213f34a15fb8053c827d4b292b427ed2d72e9afd239f,1206,218,1424
bc95ef7f8e93848083225cba5ad775a3100a6f718370802470f963a2755854dc,1006,214,1220
69f4a58070243d2b785832dc3c74a1dcd8b83fb973424cf49598df72af89befa,1384,301,1685
de48864793b43b2c456f361381f23713d266f967285510e510d25cdcf5258cd6,1528,297,1825
5b3775c11e047348478bfd555a2ffe76e4538278ce55df79e359874b259e36f6,915,200,1115
5f292c40e0f987bf0851d48d10b0b045cb2302728e508eb552375fb97df6c95b,1088,214,1302
9084296d231d0a227624220151e85ca8c1f21a3228863e40e01b10b6eb40af64,1245,235,1480
32208cf40138083995a9f19105203de6f3db715909167ddf274d5205f441943c,1042,213,1255
392ee5f3244eabc32fddd28505218f850a41010183f437e6383148ee446e560b,1002,210,1212
bc1e74c733ef5f41a2fec41af2591b817ca756f4d7aa2bd64332ab1336d6278c,956,214,1170
93c596fdf6495e690d2ce9ed64bab13fcd2e039dc442b4d2612ab464adf09027,970,209,1179
66c707d68defaad3a2e505b70b9322ffa950d988e75462ff932b49f0074ba86a,1027,214,1241
4eefde5153bab03707ffe23959a9c90029aa675feca91090694488f5b1be766b,1052,210,1262
0af427a78f9da8bd06bc0fc8bc462193802e177d0e7a8e0aa2ee63a3d24b63c3,1626,672,2298
6f9799ecfc00beb24d97f685621c2e2a2ac85ab43baa2359a0184b46a4cee1a3,1651,318,1969
35ca61f72c2585c2d8bf8efb80752df087d5eb47fd5ef1817d58a850cbd6e758,1096,202,1298
68cceb5ad9c8a4b8aa7467043eaf33b4bcb04cd816b46b9c940df91d119cf93f,2218,318,2536
8c4a402dbe2a870f2c0ac73fa8b478a7dff97651c7f6c3173a3a47cb5f3c9c3e,1378,223,1601
b8e175eac9c2e9decd21d87e6e5873d4257c0b118b4568678f02f3baaa50fc16,1305,212,1517
a1ecac57c4824b28d01886dcb1c66d15fbf41020df25c7ebe6e211da0ab62425,1126,386,1512
53bb8f725a51164c1f65e02bc9b5c11fb35af0a56c0f9cb0648db825e940dcdd,1175,212,1387
4b9422499a278b63231ca37c22a66c79474a50d28a6badf7eabffcfa1e3c8731,1303,213,1516
8594acdf2e7a22f052aeb2b1e28b1913e6edbec1bb45b984b96e83759692eaa6,1139,224,1363
2840f388bcb04e968fd95462335abe3d427ba3ff257a7ac9b8cb02b54f60d4ba,1124,205,1329
12c76498df74e53002e1fc825780a45f2d5ef057a9c9beeebed56fa176dd5213,1284,136,1420
3db01058b871372a4de10c4c7bdea2a10372ed714963f9a36c3a17ba6415d06a,989,330,1319
4d72b3ac4b6401f226a93c4d208628d0e749b0da705a6ddfe241d239dbab8e8a,949,201,1150
7bd61c00d3fcd46aeb8d09a8075be501ef7bdee37fc84276754807c74742f331,940,518,1458
de14c401b73513533dd8346944ecb8c5ccfb32b53f605814d74ac6b00a8076b8,942,211,1153
cae108409b7000c700c544c99e77cff732318b3f3947bdca07b53d7a77d8ff33,1835,783,2618
20d2d87b6238c2a874d86a98cd6809e8634f54e1244ef2e284bde20326fccca6,1150,910,2060
a972ecd1f21a335b8fcda27a3c4b2c919c48758b8ebbf6f0d561aed18a3bcc07,1146,297,1443
9e6d53741dba7a7bde26955d376b31caf4503b104f8ee0a7a992f0045e4e5ae4,1223,320,1543
4af4a1955b2ba8745f5cb3ca720525c5bf9d380bbeb7f16b40fb24b42dd672fd,1600,201,1801
e3901f7d2549355ebd47ff1da0679a1a1c0b98e9a9f947731b14585b14adaaa3,1451,277,1728
178582c69a6cd56e54f5b5cc7e2aa464b585041ed5ff5cd451cd5168b59c596a,1580,299,1879
c509355394fa80263f9e5698902c97509a70cc4356c16a7acb0dbd3c2e00e1d6,1807,771,2578
7ae4721006e86d44b665e035b0bf24de9ea4e82de83bc6e2e1bfea92b9b3a4fb,1144,305,1449
5d4336fe5e4d46fd24859b205edd02aaa5af76460021849a48ea0e4c6d9186e9,982,213,1195
bc874d3c955af39b48451e3b80bae8996e473792effdb1b08f83955d95367955,982,203,1185
6d0352d2634ce982f859e763114b08504e78702c5b4ac29e7bb85d5412c6dc1b,1206,314,1520
b1372bd72bb7cb776434e91dd8eb5f4365e8ae8f4bbf9b9500f20fcea94e4488,1052,309,1361
d6dd2991eef783f7951e3c168dc295a7b123ee754f35b0a39e81b53c029d297b,1188,655,1843
2073d6d0a9e9ac1efed430a48f3ad7d79a0bc73243702a0ab2c1418f556af393,1369,329,1698
2d6d2f7e1ef62e49303b949152ceef93e85a35abd5065c82285522112d4f963c,1209,213,1422
fdb15d759f8dba412117e1c201cae136414ace9dd2910a2ee200a4f2685cbb99,913,301,1214
4646e0a4451ee20ea82437cb28a581920f2965ec57c0995cd5cce0053044083a,1444,402,1846
b7b400eac80959cecd5ea170b957e1536abb09d664191b21961e17c6253e8594,1124,207,1331
182c9abd532a096a90ae71bb5f260758c5c6c700c115f9bcf74d1425cf2b4a81,1281,248,1529
6b2686a8ec7d4fc85df898ab33c3c85156cb4a7dd6cf3262282cd346ad5fe4f6,1834,781,2615
0c416c566728a7086aaf72df4b2905291d79f96d3e2bc4f1b3503fb7dc8b5ebe,1654,452,2106
46dafc159c04e500f89cf9f2da42823631a7875adf2a80232b2e0c7fdc6a81b9,950,212,1162
c30b80302861f1f6f64d41fb0e19877f87df18b9a1c7329da162139f7a58ca84,1794,768,2562
c2e33f3bf36660ca4ffc51c5fd81b885ae8cfac828a89760b6771232939a7b12,987,294,1281
5071f9c827977bea9def7461474db75ace4666d05b91e7ef92178950adbfadf8,1467,213,1680
36c678df1957f183cf5a0db64b0f6a25ab48c471cfcac985edb3bf4cc87ed6a9,1524,212,1736
dcbf9006cfcd97c2a65d10bf24c907e2b4815ec9ca0eb73e98acfeaf76d1c268,1026,378,1404
ea1afb88ff26e8a31f0d794b229a1672d58911ac4eaae8eb5eb053b501045b20,2418,319,2737
5adb27eabb3336d9457f8cb2c091038cf956c084b001acaf94a504379d34e225,1717,678,2395
25728e80248d79c54f3b04f48657d0bbf0161e338bf7a5889cfe9fee9c0bd033,1008,448,1456
07562d819df2062c2db50f52c4fd1b02b515a6bda0a4d4e2b79740c5c3ed9e2e,1191,223,1414
7cefcbe88bcdeb5675f30163c2351a89b6487642ffd041fdca70ecebfd6ccc91,1369,300,1669
3a2d992f2fe1fd291c41b6f17f2fdede7b8a1325c0e89a3c1822cfba12cbe5bc,1132,456,1588
952b7cc1f6cc2a6e3d24b563b3b48b11285f467b6f668ebe6447005d879828c7,2320,658,2978
611341733f71a716f864fdf0eabb0299fe4d81e77fc2ffb229d5fe168b860b59,1102,284,1386
9916ce9425f1ed58fe35f5bb8eecdce911a5635b01e714128b8000d444f8923c,1206,532,1738
f26941febcf621df05cb8acaf49e6e4694c3906f915b5f841670e42e73611e25,954,134,1088
17827381c44ba5a711cd2cff38b4968c340283f37f3e7f3f15aafc869b351b92,1558,290,1848
a774f217a30ac8eec82bd77baede57889ab20bdf5693dfcca7658488e962a3cd,1635,739,2374
cacc55b3e97fbe878f8720f74073e60123fe1efc95fa2120db7c7cf154879b30,1247,204,1451
1c27be20d4e75c5cedbab7fa570a9b79ad91cc245d1d39164af8ed963b29af4c,1286,213,1499
11833146dae9a9b77b63c1399dc58344a0a8d20352fd10efe842c62d7cfdd21a,1493,141,1634
9f11dba6f0a2ddfcdfe34f2b27c17b7756440eca5e50431c0dee49406a2a194a,2197,459,2656
4b2bfc9143e84d6e92d8bfdfe2b7f0b18892041d30bb1b860125758f993dae83,1341,135,1476
afec73b576c3200702588b7c3de3dd0e70afd428d85c10c68df0cc1815ef2fd2,1676,1289,2965
6c8e817da7f5de06172cdf336fae3184529b31ce214660b4263894cab064dbc5,1729,317,2046
6243a28466b48a543a843e28dc730f056630c32c51f16478b966c7a872db3f7f,1218,613,1831
7b2618005615d7fc601c637d7c50453f9e38d5ecd0131ecc6330e0add463a457,1257,207,1464
fd41ed8a90f7ad6a3f59fd9f0fbc794cc228d7c6b5a7a3dc546ec47aae7f320b,1124,205,1329
1e1128f60f55849eee49d31977e9209549be79b89999b96cb6baa41e11bc2f5a,986,219,1205
8178df67d21f19cef72ec099ee7fd9160577499a55ada34736e12ce9c7eff1f3,1003,214,1217
1427dd496be80911ce6d21aeaa32e2c4168da6b00d52e6a2ba881c095e2325cf,1786,324,2110
7fb484cbdebecbb947c7989c7bf795099bbe49544f8d3b15acfd2b5518af1257,1005,523,1528
a235b9bae1ad2612218380af8781080b7ff1b1e5c2f4870ef330703a03bd0281,952,212,1164
4177577d8f1e979cf922efd81c1cc948f8252dc83b9efbe974e9dcf066274e81,985,210,1195
d6c8cc2bdd87f2173aa6824b2d2a9bd4ea0930a67a535b904ad7d1a93e8878da,1124,205,1329
62430e031c52c99140206c88a47b71c4c1efb55de1de533a4147ba7c741c996f,899,201,1100
a0ad0569829887e466bf8bf16e86b54ac000e83c646ce29ddaf03f1dea07c3f2,1352,530,1882
9f12838b1d4203c8c0d4ad3825ea76e7bd6267f25b219182b24f075e80964817,968,211,1179
b615f96597daacea664c09b6a269acef22a8029d0502df7fc5c54d21d7be097c,1506,385,1891
c09fe3118ecb5d444467f6dbc81700056ba41663b097edf0d87cb53b1efdc4e2,1276,391,1667
4f429607c863df3f7e77f6714b9dd7f359c861bf0eb54861d08d3f5aa021ab41,1219,207,1426
496d4b161ff91911abf8e07aeb2444ae6ee7b1962aceb6c0e6d7075fa01a99ae,1577,542,2119
8a53234528fac533272dae95fb8827468ae596fe8b9050c84521facf39dbbf96,1104,206,1310
bb6370e640a25d91ba324c079fdad4eb1bfa7ed70abaca08b2e9937e68d86768,1332,140,1472
03d5af686bd7a074a9fb80afbe0b5daffa21b996578f16056e91e8dff1360f44,1505,207,1712
22af968016b827c4c9a78aa95f72bcdd82011922ab7331732ecc57ed8dc27f91,2303,431,2734
614a7a0d5eed9682bba99a57c19ce3afb815ea60e4494f53add12383f87a4058,1250,205,1455
9c6fabc6e8bd53466d4ad613aa240aa0ebd7ba46b38b433109afd14619a45363,874,210,1084
c4d4a232f9887df66d78ecbb769f13590fc8d3a44cfe7908e58f6121ada1eef5,1051,201,1252
17fba79d4fbffcff8ec60ede30d6ddf558a0c3f86fed671acba58179856d588c,2078,607,2685
0505bbcb4d351c4c1944ce5da9870faf40867495d1e93b2c63271ac365192152,1555,360,1915
cf752d763019b0195355797a60b32e8788d1132e95d8b6cbb3b28b66819285ca,1726,591,2317
06486105f43983386da46c99f14d9995e884da834de575c18c15a37b1eaa039a,2417,321,2738
e835e6070488e0b832040a609d452cc8f79243c94f32d6d491e8b83fec963dbe,1200,317,1517
45a86cde1ce67e4e3b8bb589f9bc21dff7a6fc8367beb2e54253867fa5703f86,893,206,1099
912ff4b64e2eb3187259a3c8f2f6abcfd29f30e9a50a09cd1c7e955b3ea6e31f,1658,312,1970
010d145090adc89eb2113a46fe2f2d795a8fd49cef9d822d872dd99111af5462,1327,215,1542
2e1a4b2453333ed6ad0eff708ebb3744fbd8abccfa38cda6f08d01d302b00510,1654,1308,2962
5702790be1bbcc9ea28fa70ce137d667ea7536d8a0a39c68aeefaad72e9a6c63,1153,216,1369
b7f4cc9f4aa958d76065e76237392210c24b8f1a0ec4671f4fedcdd1f25ec1c9,1124,205,1329
f9e8ceb00128b3665294fec47493da882bf3a6b410bf2dbb3bd5372ee0da9935,1549,450,1999
60fa97792c8811de74beb7dbbdbc89c8e2b138ce072591054434fe668a5ff43e,1221,227,1448
c23d236d55d588d6c0470e5321376ffab16b4d0b142dd924dc65fc7502fb8cb3,1125,523,1648
721bd90b8f0187809f12cdeee6c3c2ba495bdf1609e9586aadb44e281d8baf2e,1956,561,2517
14902974d746f0a1aa6997fa0c50415f8183d1160e0756c2c71712bcc0aa925d,2115,542,2657
d826f04a5e24c6d17c274a7e4858e40c0853d145497df5559e610c5e297d4f32,897,220,1117
f7e4620be07079879a0f2c82c76cee781f392a17c353ef3f60b9f1b73e6e20a9,1086,211,1297
b04e275f1472e170676b51acdad481b6914509a041ec22ff990cafcdb7a6d0f4,911,219,1130
cb6e4de5c86c08aeb95db58c4dbf62df7debab28e6a041c22fdf8a870104b724,1083,220,1303
a99a2d755f483b648240a3fa585efc160815bbe8708357a27b7fce1fae941917,2219,946,3165
3f3d3e4c88b1e1631ce63891e0d1a3d52d8587e8e1a4540ccb780a6552c1fbbc,1014,209,1223
60ee18b7da13cfed757c800bc608e03c467873fc0370aec9ef108068097f5c99,1156,295,1451
e595a7fe201255a26234733897f55d86c58f60e0ae1bb1fdab496033a0016a50,2108,544,2652
4d2bc63f4f6966592b68992f8edfc5c8dfdd465756ccbccf2d771fdaa42ec298,1116,605,1721
656371535054d8371768f08bf307461d454477b33ec1efcb1c1ce2c5be86cf1f,1366,1014,2380
8fd98f30555f16616fda1d6ce619e5b80781d2fafbacf44d6d55d98752c61d0e,980,213,1193
cec0d67a5f735bd9f9bcf9def5ae448b0b0f2f150fb7daebecf88513c3023579,1478,450,1928
d1dc25ddafb6619c17ac58ba62ea534b0531ef17b74b4975b40446d3aef5cea6,936,218,1154
85266d80e4960d4119af9e8b859ef514f0733503670f39bedf6831f36d6ed73e,1042,214,1256
5815510c452010434266b63e03e424a69b26339479d5bd34cd913a25864ce5fc,1282,213,1495
0e8afa0c61830e121a90d311ee09a9e956d6b670008f02e58990221b2582f9a0,1431,210,1641
e736e4fe1f48ea5218daf484c89c8e60bfbbf620e47d77101f17f4bb42477092,1012,309,1321
59f0fd600d3ee705d967e8ffb08624b977f356d51057922929dbd48b7c538684,1321,450,1771
1a18fafd9b048871f8703e52e6018a7160c902217a699243cb8fc109b5df07ca,1042,213,1255
c9dc9ab8b520c2de52ee78ed94b7aaaa8588d3179ab07412864f56e3b8cc696a,1158,556,1714
a0ccfcfec371b4f0bb88b6c1ff1247256717bb9f1b65be1b86e68751f1dde796,871,211,1082
1e7ddf77e00998ad44253bf995b834bc3d88d6ae3afa30e2aafe795413f6fa5b,1078,213,1291
0f6a7b45e9f66b9fa0aa5a0ba7de11d0969348c26740ef0b2520e100bc5f7a55,1124,205,1329
05da5f26f013c554c7a00ef807441020cb0c7a10462897d17c7c72d61a0832e1,1233,304,1537
f1772daf9cc8844e26a54e1f10d61a9b9b04acd761ac53c8e146cc308ec70083,1346,282,1628
10510f203501ea9eb947ce54bad80eea09d18f10f0db16074e4eb2931fc4edaf,1331,287,1618
346268cf98b1ff10545d7c040016bba99aa0e39e0811d645a4ba26b1de08c5b1,1055,218,1273
b85670df82c39a147726ef5788a48ccd1a071bd9255665af11d578b5b8f5a229,920,213,1133
cb1ea8b5832e1793a8436761e221a5c6475e963e6a90d2145fe5818943847305,2209,1356,3565
48ea83672be3c116569457a8efa9bcf2d2fd625751310df45d2639ba1e902373,1060,204,1264
a72087a88973bd9ec0ce183dc9420064b3736c7be058f0ffe9365793950ccdad,2259,1046,3305
fdb621112c1ce5ba490cfd4e4488dae27ba58b72f4284abaf7e5d001becb0d0c,1615,317,1932
22cb28690a0ef3e848e3628873d926ce059ba7d0071bc526b76b49965d6650ba,1414,289,1703
b90b759ab436f3555a5515184beb5d74c8d5dc9809e93b0bb63cc7ace42b5a93,2186,1616,3802
d78ee4182b00576e9497f69fb195c29b3a96f6ca14e0fd0d57292884efd2488f,1082,214,1296
13709ef84733c5b2195b5eff677ce1bcd0b96194b9ac480d6983d6792eb8603f,1015,220,1235
61027ae374a17addbca34316c051e92c995939cde5c4e0ae4ad4acba3be0c717,1107,210,1317
9486c911c2af3bbfb3538551ae6e01dfa2a9c33dbc842f064b4e3e3a527ad54e,968,203,1171
79d6c32eb0223c8659eb4595c053f3a83d6d9e241d41f78faeeec0e1099ef5b0,1503,525,2028
ae0e943df96281ec90a05e4a43f9708533a95c2fc407c9f5af63e6d85f945311,1389,293,1682
01ca7bab110d57a6fc6d062a6152ea46cae76aa77b8fa6ef36323e75e1c82705,1093,299,1392
02d57bc176f751a691c8416f0b91d7f1af0c2d9009f85a42baf1b5771c240587,1260,225,1485
ad5ae737d8e0e7d18cbd5da4f2151aa0aaee49c46b378c839cecbd15cf6bcda0,2297,1108,3405
eb318eef8011697c7bec2453bcb0c0fbaef30fce9e5d7e62ad2af9b7d5b5b810,2207,316,2523
c397a4ac24c73a94079be021d134934b067177751a191cd02515b54c25072bb9,1412,797,2209
a1da5fed45a54e91f592a746381d74ffae95a5af0bd06bf182f2465fac9dd960,1640,695,2335
012c0d5c2a2e7cfa4bd3f863fa722da19ecdd827851d0c64d590a0c8700d3562,975,246,1221
d6ee49ce4b64ce4108f55c28bf6a9e24ac1f1f36e3699a7fe33d4f10c6761717,2422,541,2963
d53879308faadd2cd5550248bc1aa193ae22a04e066b22a3e9e2570ac66b6d87,1812,833,2645
6f5554c830bb119ed274f9ddb90b36c9d3ff7a245a6823bbca028d272de885aa,1065,214,1279
d29fd8ff73196c20a014575ae0df5513e7676314d63030496208a0d03ab176f4,1011,437,1448
ce4d805a6a79e27602c11ba7ce88f51258d0291a4eb90b921bd42474fc1f84e5,1124,205,1329
b8de856d94dcb9140c610bd8ec92427b36020524e6a5dce3e720e483e88fd69f,1217,1008,2225
3f24fd37d88735fa2b083550b2efec78652e3173d5d5ff1ffb86285a4a211792,1024,245,1269
0c48b83d2b4575431e72bb119db9de7491a4ff0a166c6867db392a253cdbfc6a,1617,333,1950
763e46649c6060df7ea95682cd222c521a3dbc9c82690f7b9d4512344c9b74b0,1444,212,1656
5f06ac8bfb85b401a28d5a485432e5e2881a8c11a2aaa04104719dda9a12b089,1274,831,2105
efa520448d810f0adbb536c76b9488435454db2ef37070bafe518dfb32ad616e,1029,209,1238
4ddb0de88b039e32fe542ba734cfaacc77028fd775f53e31360b63704605a8d8,1863,885,2748
91f2e6034ec30ed19ac6c6611fafc6955e3c648d88cf66affd7c3482f85e962f,1566,449,2015
04f554b5e3f7e2f7940656b9b024797dc623094b04e60dc673de78e68eb47a33,1551,852,2403
da402104ec4b5ece9154eca70ee87f1a914f0261156809d334de5e3fb010db55,1119,216,1335
9fe4a3fe6644143e9be194f08554ad319ff4dc5597a6bb6498ded3acaf4b7f77,1327,537,1864
fe845a5734b5bdb8dcfcfdf57735a013239ae3e0ebf5e4b179ae959c0fce55b9,1064,302,1366
d678698e666bc20fa4c711c45fb29af322e9147df56b6c8c494789ceffeb3657,1142,300,1442
87c8ef24bc3b635eff2b4e769bacb3a061467cb497c48be59151e6bc4afab9ab,1132,208,1340
ff742b47e56338cc96361c95693ce747ef960c1a9557b52c4cc4d2adde87bdbf,1666,313,1979
d8982f051ea13e4f65f4cff299f462670d12e1e7df2d4a480a60c9ebfe708013,1154,208,1362
d980b3d3d207d8847cd9dabf5685f5ef82edc3b8247e59b000acdc1e8ed11c45,1331,211,1542
677334817fa0268eec3f3c8d23cf3f6f1a3a6e2dd488e6a7d205cac6053da568,1027,216,1243
dde0aada64f0707aa9b7bf3d763029149e08fc7ba1341e156c204e4b4756d0e7,917,380,1297
7dcd39a222efe90dc52c193a684221e4fa4c1fd0bb1ca071035d0c7733bd3a4b,1905,341,2246
600d443b8a98fda8c1c9c945b268db53dbddfb8f77a4dc087082754d5fd0c438,955,208,1163
93763cdf455eaf11b6ea13453c8ba50660ccf81434a9edc2a44ea637e591f394,1179,1267,2446
ea0e1740e1217db1ede4270aca770156ae0ebab7342ab36571a012a873d16585,940,212,1152
1a15e80ea4d2d74f47fc0edb8d035dfe6ddc2b95d12ad9a4332990ebb65b8455,1124,205,1329
848b06172d1c46656d230fb5d8fdc04e7268b2561f88af6bb79fbae925c74e8f,1325,451,1776
0f16575da4abc1a296edd00752b4404c9f9a7232bf11deeb93405dff201bcae3,1622,314,1936
65de9f182937f370e382e3b1e66e52a10d1563a3c26acac208ca6fec40d2e7f8,1302,216,1518
44292369c0bd70f02128a8c570481df644cf61a022edc130b926b672acbd44a7,885,276,1161
a8571ccb6a7d2a246da6a2c8df9bb6a20b423ff7629fe8a1f80d301be94514c3,2328,661,2989
56dc7a5b312665518338b50d7c0c834a155fbc1d453caf5a4d85451674616848,965,214,1179
b3e3d0b369f2a6628ae5889b559c7507d46846ec6547b07dcf19ba62aae5bd37,970,216,1186
4988f7e6bfc522edae878489037aa19fa9c85e97a194cdb05b1526d878e0984f,1495,214,1709
5c11ae58d414bba45397f8ecd3630477ca00e1c5223b5028965e5bbecb423b57,950,211,1161
ff0eed22f529a3fd524d514bb791617551ef61adcf241ea7c56bb64fdfaccf5e,1558,363,1921
2a229c6952c4f581d76df51a9c3e51d40c4264ae84c611d66dc35b18caf777a7,1102,615,1717
c26a7b999ac549767829718954316d28a9694ae99d4acb7d7c4c43cfd6c70999,922,209,1131
8a487acddef09108caae738496ad16289efe75688a96566e8df043f11aa243ca,943,218,1161
b8bfaa89ae8429b25e09e5a5b2acace976374558ed6d0984d117875304f1b15f,1653,1230,2883
10398f90fa365402fdbe0b460c2e83d79b5348c897825a50d9bbc5c63f9d5b14,1314,220,1534
c99f034cc9e198bd43e96cae29f244bc46efa5d553d9dd74b9264a7690cd4349,1573,450,2023
1e5fbb6ce425a0a6d96004e6ecfadf5214e4bf119c2bfc96828dddf621c75e34,1143,220,1363
cc4b6117365205f5cba506b9cb22379a949a6e65c1494634e05f1a50b859c49f,2270,1557,3827
dfae35f8fb217338bdc222333f5cf7354d0dfb8b1ba9814cad02e970c8f595c6,950,212,1162
e2dfcd84b697955a5348cb15f3defbd3aaef00063c48afc3f7ddc494688041fe,1533,629,2162
b688e777a1affc046b8bf325973b0acfb1a78343e3fd24ad2b6e678a5e8146dd,1505,535,2040
1425e033bbebb685734e12227c1a053176f51b672c249b18bb1fa05202268c14,2019,471,2490
b5f2ac2ad6a087625083dfe02305038fc813015bd367fba26c8b7ba90c0e62de,1406,852,2258
b657e3b61be1e5c43322d97edfb17f0f880c1116419af81a7d879daf694a7c10,1851,432,2283
8d213d4a19e8efc76e348434581afe1750e01d98ec8bb88070b0fb0d5b906771,1102,299,1401
8a5a35dc1b21061deebd8e848eb060c8e2437a1defb6ecfcf82556b09ca3ed96,1171,212,1383
2f2c41878cfa73029585e6652a19794e2841545a82aa72163ff4bec01bffd902,939,451,1390
25951881249cdced3d7603103f48620f6d6d86db4e4d78d2768b0d38bdc90553,1079,216,1295
66f6d2964b91d3750f17e702c3660e6a44839c50c999711cc269316aa65a75ae,1182,212,1394
b6018ee708838962b25e38d425dcdb58545d8f54621d708a9d544864cc2afcd1,985,215,1200
1907112f290491fed49acf4291c1426469984c739f971a3914e3206b20307f95,961,211,1172
606fcf7e51515b1728f44252561542683f71c700edbd9f838ce716857ea7d88d,1189,432,1621
d6de84ec8b2388c31bdbd197c545348a801eedcace2cea0b798121b4f6fc54de,1176,802,1978
fc4d18403da5fbab157a435082b473edab2edb0f99e82d5e12be9aa3c267b1e6,1243,254,1497
64ecb5572064da6e725d1354e849a340a499147695e828b5e2351a31f91452b3,1496,205,1701
8780de12faccca23a2f9e129f3cbe49d539464ad5d9a54d9d82d2bfeb20fc663,1275,208,1483
ac4a914d9ccc7d79ee70d9f36ae44555af372bbf036bc38a41fc788cf66b6c13,1118,209,1327
35d75560092c4f08ab3749c400d5332beeaa49b6240e583aed5a95cc121d8efe,1164,297,1461
91b0e46164eb202918cdf75b88f7b48672918df92d1eb7c7f2d5f38e9bae9316,1075,386,1461
4bf2cb9b44d094fa9f978e546da45f60bec8aa8b4435639f7e8036e272860115,1352,355,1707
b4053ce8942e38e6a3eee03052b83e80944a7d6b5fbc74ca22337c8d877bbf90,1676,318,1994
0eeecbc0d1bfc498db83b0f0912203f8363294437d24bb75b5d08ce601439840,1233,306,1539
e0d4a1a5bd1f4928c38fe6df859778b1d12d162429cddb86208e4de69b3feaf7,2062,316,2378
ffb2e2a5e6d7964be787f090fac793084b4660725b01dca3b5fa78b8f221917f,1116,130,1246
88adcd66450a12b9deee9b0e86e380730c8e8d7399d46f4d0ad5cc72553f64ac,1628,547,2175
ef93bc58c73cca80c452da39de24100e65aa442f084fb8dce9d10da15aab9878,1488,207,1695
