id,prompt_tokens,completion_tokens,total_tokens
a591c21eab670af9fdc8e4ff6c7454b31ae96b6949452ea6eb3190a41fe53796,1211,207,1418
e31f790ee518b81a03ec9e357bcd6ca81180d92d718700e8ad3da5a5c2a28aef,1029,205,1234
0ee39d7239347d3eb706b01959cc5011387ba06b8110623e18ce67ac3ff03544,1061,205,1266
bb2c58a1fdad3943b5ecdc33c777ed23ae80738130c762555877fff4ed4a9b60,958,205,1163
1d18b793b20539e043814817cb5136a1e93239ec174c164c6e87ab22559346bf,1208,212,1420
35c1d6ff12f0e6a2922c4168bc500201d320de5c83cf8a09dc2be60ed925c66b,907,217,1124
69bb70f7ed32da10ca3e2b2e8d55e1c8eab40b0ee61acda23bd66b41a5642d82,959,214,1173
946473719abdff1cccbf67b2565fec26a830808edc96820ba0e33392b24a64f5,965,214,1179
c08de60ddab0b611a535c0ea3faf83c32a88d1f652a07357f3696be814c5cab4,1121,286,1407
7a65e720bef50837a722d6907637706f8e19003de888e6a056676f20f0c2302d,1105,205,1310
0dec9ff96067eefc249e38ce1285e2c8450e6ddebdf672b0dbe954d750231578,1538,206,1744
ad142c9381706af1da070ce1b6b7b74413c80697d1d26439470d7e4afca8f2c8,1236,211,1447
2edc8f56e434ee3b7e3157c0ab26e407a5f37151f7962da0c5a110f2e19b77df,1181,218,1399
3a9e5619f9f0c1c51755064f31cd9f5a96282e8f9360b75a3ddad648181dcd96,1100,214,1314
8b10b464869122a6ef2e5634b6dee385b58287f0c48388da1d1c5615045dde26,1017,215,1232
0952bd55c12a4403af1d3baa057b6222838bb905b3f7a1f67dacae16169ac730,1944,437,2381
d0b115af9720bab13a41a971bfed27175d592a69c626811a22e2dc2e8778d933,1069,451,1520
244fcecde2d1bde0bef2d68a2ddbfdc15fa5afe04322429f1870c51c543a470b,998,284,1282
16d5c178f56e744ab6cfd15e2bb5e36dee4a64cc0d98a22564a1e95f3569eb85,913,284,1197
2a5e62f0c84dd0e23da0002f2bad989fe55a09719a7a0be828a0beb6ec5b3e30,1430,299,1729
48833ff11685eb4d6665b54e1b0ecf6ea011c9eab1bfc48921dbadc6dde3213b,930,203,1133
23b46136c7de360a8871b677e54bbb3f6cce05d8ea7c6ddbd47455625d93c4d0,996,208,1204
195308a08c02b9b9268ef441f6a7df32ac123d9a53f46732950f7d735a739bb0,1255,208,1463
90d5f764c59f4523cc6c9c806f5c0d687bdbf2eb573b2893c98d399036f4e558,1303,498,1801
eba9368d8c9e73ffbe5882ac1310fcbf5155196b29a230c8b19a89168991f5a7,1216,532,1748
7066f9b6b1f33b5acd0b1c3c5835ee3dff1bf67a99929f979d4f0204e989ee9d,1013,224,1237
d1a3f70af8ecf04011a5138fd6122a607e15e5a869e7d9436af0cbda442884bb,1300,214,1514
a68b36d66bfea1e09a62453896f76251560095a98a2c30244c08d0fc3835f7b9,1194,224,1418
b08dbf5e083754db6855ff4c32a413a5338bc44de9104769afa9d56d1bf6877b,928,205,1133
c8150c649f1817cc1aeda4408cde827711bba19dec8e1fbae89e577058a72518,1087,451,1538
45b338fa30593473ae8c4bfe1ef7878edb2d2f2672b9b74ba14830f34b4ca120,1054,203,1257
fea8a649d1f4e16662966af2d1105d8595604601f91db1b24f69025367844193,2063,651,2714
4e2feb7c737fde66b5452e9f61a40f8e6177580ab348c2865e6338ce44d7b662,1006,212,1218
3a75a581635f009073a0a854f4dad77abd9039f7f0b30e2feac3df40b3377dfe,895,208,1103
8ceda52877663b694840a6f90e6c7fab82a001d72c8145556f6d3c3deecf9820,981,204,1185
e51130d77386abd12437fd0b92666dec8d39b5b8445f771e208dfacb6b020d5a,975,206,1181
02570ac5eafc659015196d2486d518c01925d184c15f0586de2c510231c50505,1225,210,1435
40513056ee25f0ff536980472d5bb52af2496174a3216ded644abda0614fedc7,2045,320,2365
b382a232c8b25c56ffa0b111bcf2a41cd5051b885b37f2d7d5d199383f0ff022,1577,281,1858
2a6bd5240942df0933b2882d4552f73a53b92350d77b63b3e1dc2e25ce1f2d5c,1127,369,1496
da623a1ea4890632317ca436f32335aa074365f09bc3966d57519d921c6327c4,1213,204,1417
8a38adfb05de6f7e661497a0c000784c8deee843f35a95679afad1be04f3c4a9,963,215,1178
c74efe239692cf8db2ad3e3ab3ae7d7a776784788a154a2216cb4603008880c5,1342,260,1602
244cae5f064b9c7dd84ad5d5c7e01cc000ca3563545a7137eb073a461664fedd,934,289,1223
89c42cbf2ca75db1f974935864d7c8cc78e878ad790bf21b8589b0059a97333f,1847,671,2518
1fa08e964ca8fe6c6131bada406a6131e6bbd704162a0b27b0f5c0fe91079be1,1114,286,1400
b680f7ff095afa3fe5ae2aa03f84c245f7181950905cc1e33b8c77bc4d501067,883,210,1093
8e5b89f80295d071c4b06569715e908715251f02b1b47a0ea641d171cd59e9d2,2256,1044,3300
df613525a8c2eb60a3188e4f7112fcce757c4ca89c641071e30f57f9bebf8971,924,205,1129
9f56cae60d46db8a8865dc9aa25f3993b17427fb6ee70b4d107ebfa31f079061,1382,613,1995
0b42379d2969c02e22aaed7de6c32e01e83b56d441f5963cbca918902dc3e967,1149,293,1442
d73f348bb03544fde19c4152466d10297a024e5f1b9ee0bc1a629135c4ba5876,935,248,1183
9f6bd8deb246854875b965953944800a7b62c43ab051561b548be747e0f5887e,1276,214,1490
b1d3be8ffd75549b771610493bc6e7bd8d9e97c982126df84e559092228cf2c1,2135,730,2865
5015d09c392d1732ef47a6e1ffca537c60b3f95bac82bd57524ba33f271766fc,1150,216,1366
c605fca94b68a6d53d82ebbf62e458ec65e1138ad1d7dcc837f748d0051a33ff,1030,220,1250
214580f9e63f43e126d4b2117bdb309a9fc4b1335d52beac3a81509a94f0eb89,899,199,1098
03b6cdb601a3a289c82223ad8371b9faeca5314eea91352f023f7bce39c950eb,1338,296,1634
b2fbb06db9220ff128f214d93b928c91188522fd2dc7b515552fc88d64be5c3f,1125,370,1495
069f3024d13b44946d4bc244b9f3f0c2f893f14015582be3c73dd44cccf4c13f,1115,287,1402
1c5cfac0a66629fb5eb140001fe53b69d9fe0535b9498e33460aaeb747348005,2434,540,2974
590dd62c06c0562b18a3b1625732392e3070dbd923d968548f8deb4d56f9ed02,1255,204,1459
84da8491fdfaddc3944996aa6df146b9414fe462bab92871778934617408976d,1391,305,1696
aec0d0b0114fad63625ad7185e633119e63d0ea739ba4bd0d706e8036bc5ae80,939,204,1143
7b7fb1df3f850fa27c6d60c661190765257d2496dad904922fbef1be77394566,1220,295,1515
012e93d2e5786224161390539217d4b840de06f5b03f9bf57910ba433aabfc1d,1209,206,1415
9a99b2662974b25636aa93307140b7442fd8fcf9d6ae4b9c838bfa04e420e9a4,865,203,1068
5a0d71850607838ccb462d65d8eaefc31657883a35de43ee808d5f2fed29cd56,1516,694,2210
b7b5d10e864bf6f01ba4276cd40679e3a58325fdf67bc16600bfd9623c606bfa,1086,373,1459
525d9ffbd38a5121bb6137b56c0df718b716e2637555d341d095805864f64a57,1605,598,2203
224ff7abd76a2c11c1512bcca7dcee47981684a5a0a9b73dc3541df70241d92e,1085,207,1292
3732b81a715319c0e57da9f9e592f002abe56d8478fcbffbb85c52a6fcbd6754,1018,134,1152
875942bd63ef294cf4344ebd9224e8d6f5fb7e23fa1ea4688d6c5a790070993f,1144,201,1345
cc75c8a5ef875d49750033249dcccf12b65b520c194e3bf6cb1da3caafd903c3,2065,1096,3161
7d1d81a87b951b2aac124f41318f7f430b96f81d29488a8f801bb3e629a5d71d,986,671,1657
e0e995ae80c2f5f4dec6cc033e7520c9073d335adb43a060d0cdefdcc0b573fa,1233,371,1604
67abbc2206fa04a833d081e2f0b9a738a7b6a63c68af72b0eb2c97c1da12ba8a,1177,548,1725
a7819b9f7b6c7b1fb5018a24010570e7dbd505092d9d1803a3b0e5c6bd926a95,1104,213,1317
730cf30244ae4b4f7989799d60fcc1b5f98797e30adfce740f909ab2558a9a6b,1342,374,1716
d488bbe13d865a25ac8d0fcdeb5883772116353a0512e23d356a65b60653f156,1252,207,1459
b38e2946f68b698082cb548f817bb886a197d0c6d61bcc4fa3290d0eccbc7717,1420,370,1790
2032dc3ab14eba899fdd6d73a1207d885c75e19b9cace6d53593e6a30b4a3a1d,970,204,1174
93a4ac1b503fb8acbf8e01aa768e63ed328485d226036339994cd2beafa322b7,1067,370,1437
f35334bb70d486aada5920c0f594a92a0f88f8c0161ea7b8695333817e116c7c,1324,211,1535
5f83a100cef5fe3c71176b1ec8a55ae7a77b86a69104a766d3b1424906c0507f,1205,425,1630
4dae6603aac6c66aa66ed5c447a21c46159e1c07e9824f9f0440e7c544169713,1046,371,1417
e18932626069183ed07f996920fea293e0d0884cbb5bd5bc0cf97555b333f70b,1075,284,1359
eb725381e672fff924555c1a0fe5326c331c235b9aae390519ee0bbb302096eb,1123,287,1410
ca7c81612382fa50c6020f44d6a0ab6fe0a58f170180996aee51d8979350e671,998,286,1284
fb9cfd2e09665d504fe5fcd16efa40c33a02bf661231b44853087f57995bbb93,1016,215,1231
05b5e25d0073948c80f9447b45c58ac58fa3e08b77ada3472514f2d2df535c52,947,208,1155
21a4c879266738df5c1eb7d61248ec9cfd0d1272c9c5802bb59c143bc0266b29,1628,442,2070
fafb45acd89824bf3aea123424645f391f0d1f276f9ebd4beadae8a7d25dd057,970,209,1179
26bf7596621d1fda05590818ad0e8b933e83f2d809cc8b2846e38df9ecbf9454,928,211,1139
087a78b4a176741b87e9bf72280e7e74e6e76074c05f6c298d837856ec6ddefa,1011,212,1223
d860de17992988aa3480d1f461a9e3bd30c835882a8bfb86e4277840f7b1a706,1326,210,1536
d4fb240fbadeee58bfa797358799fed19959ae35f829be7c342ad203f7f43122,1225,453,1678
5f4f22dd299890922faa82dad5e1574bd2fe010129cf480c8ec18aa8989f0d42,1236,684,1920
db8c2a8a3bee1ee5726e484199b6c4503db51c85bfe35bb00806deb6f1c47227,1366,210,1576
939e60b75dd91fc2948525e9f775beca051b57d696ff8188aef7755372157696,1234,215,1449
f1987c91728913d6e13d490e99038b301814f5050c6e6fe62c8845aa55c59f6a,1330,370,1700
49afc2954e33b1ee99e5e75b7c2628e57e5a401792f704b5815aaa7cc33025a7,908,208,1116
ca9a277b8c9d4e6c46eadf21655d528797cfe01648e3e7cc557128f01591c9a4,1016,219,1235
95efac5b63b4172340dc8bd57947bd5e62edcdb2240e603b7f5f81f0cc65ac7b,1042,289,1331
3633e8719304b07f8b2d150232cbf7843755243bfa7b683dd335c3829d2ea94d,1330,202,1532
fb603932f2bf07887b8a9e7fee366021521fc41c24a98bbee5edbd3ab1d2e9a0,1219,443,1662
ef7205d687a86347d28f592c3b9f992f7cb8ffd944140768b37f49258e0042a9,1306,297,1603
86e02a142df016d0d81f219ff972f81687df1f0ff32906702f81e4c6f0c7a601,1107,474,1581
cfcf24c7b50ab2e668b7a90a046be15300e3da81ebc8756382d8662e08001c32,1082,214,1296
0b938761eaf188f337ffa943282a8017e03a7518caddf391a512e88c3ef218c0,2201,1305,3506
efaa2e9a475f9c7e6d8bd3cdd8ab99a6c256794d8494342ed4191407ebba5399,1357,388,1745
a3d9f95e3961bd7d0c6bbd58cf91a9939e90866ca939de454554abe40cb9e128,1300,213,1513
4f928beb25b1c2fbe70bf61b94dbce38070902ba4df4a346809e95cb81f9ccf5,1255,282,1537
6b59f582714cb61dea855fcc286fdfc295d7ecdc66d07ff3e850de6ef3e3f2fd,2015,993,3008
4a6ee4b4cf804633495194d9f65bc7d2463283f9073978657a18060671220c3c,921,280,1201
415a28232344481b7e03b44a2e1e4460f96563fe82b84f85a6eebd25c96f90c8,1349,354,1703
8edf15ee7c78160b5e4fe2e2fa272e591c231ea7dc66398546d287f311e98650,959,208,1167
bd2cfe0770c1c29b4cfc8ff72b5251a7c4306f80f177cf2993502486a7834bb4,2087,321,2408
148a28dc936a61fca93e3778538b2eee78806166f96bccbd29f64f074b9ac09e,1980,370,2350
c9a2498c680a369211a1991fc12a41f593226f9a3c6292a47f133711ab020af3,1596,207,1803
b1abfee36e81372491062690d10c092cb4342ad7205efa2453bb1e85e77aa13e,969,206,1175
f00e678174d46d26027b1997ac603c210250c8dd9ac9c8bac204f0f6cf823fec,1132,291,1423
70ee39097ca89dd5c80ded4fcb66aee77268a5578340af5f33cbb7b30d9b6499,1440,202,1642
4ba8451ce822ec92f5753ab832c2b48b0d20c48fa3495cef78440a19400b7bfb,1069,204,1273
db9c80cc050f905de814eb175fec8713c572352a74d3ffeb65b985875b50a6fe,1268,371,1639
8f6b56ec8d3e06d46603c52bcf853ed526924702ebc01f3b215f717c7e91b48b,2130,772,2902
69261d11651130264478772450219fe3f6454cebf684b8f57487dc38125914b1,2105,583,2688
4c7e28d7c5e958a199dac43978fff8b384382edb685669b586475516ea6d79a5,978,216,1194
b7e2a6e8a637a6facbb06fc7f523b25961e6176cb6cfe219396aae1178c1948f,2008,327,2335
ea0e4dba69acc89da897580f9ac893ef648ffa60fa17ed3d0494f08b54790905,1479,854,2333
95717509733457d01c57e8c98a2536c6fc4efd727d026405f3808b578ca898b2,1078,280,1358
16b532144ca067262eac5bce2bfc33c6bcda96616d4ad8b6fe9ed8e4d6b91d07,1092,370,1462
1e88eeb75edf5540f717b90b5917d2a6a0d7fc6f207c31afd73071ad82876a09,1058,212,1270
c3e20b72c901549c2969e7ca47e90606512e507e84bca40fa47b2c70c438b347,1220,465,1685
3ccc3f723f6efa8bfd3b72215b03c21f00fbeba39bf9b277d7846b9ffa71719b,1069,215,1284
72b96bc45a81cddc2cd60d0d86cd15932815d1ac03782b44620e1e288546ad1f,973,278,1251
f11c790f61e79bedd02d62436d61521f089e96d4853b25d5174c75b6e10db315,911,203,1114
c8bc85cd75f5eee7f8cf435fafd12a7510976382d7389ea953982f76f6980a77,1196,208,1404
ddbb532278ba9088d440a8bca7bd21bcc7c33c92ffd74183a81dffcac4950e40,1023,202,1225
06496f3aff340f8a924fa7b605e58090bf53efa0f8f55cb419306daf292fa779,956,208,1164
dee6ceb3d07c9b109c7170c3aca9e1fc6cceb73bd7e2de588b5104f51a2da833,1465,293,1758
c1b28bfb6c53371fd7bbe784ccfcba9ea71ac16b83ad9328d52b2dcee35cf113,1115,361,1476
ef859d376992a403922a9b22ea7c2abe2737a8ad07a7185d747338ff4df42ee0,1305,472,1777
006aca583d8024f3ec2bf46f268b9a5a133d5a7b5aab6ea7ceeb7ac08096ae8e,949,208,1157
e96d146fad3665ac25879732fae85ecf9e40be0d143aca311985178c3fca9db3,1122,211,1333
877ecc692cdb49563a32386e2e650c86f404e2fcca37260eae84e51b77d9b419,2371,562,2933
dc4e795606b108ad9122d68b6c7913801ba6a5c8c95883d8b21fe047b3745c8b,1682,318,2000
c00ed192ff8eb5d138edbd1026d769b4712353e72a4cc9fa1a15f7eee2be1332,911,214,1125
22b353b1efb0296922c1218bc3e3a69270ddcdf8d5561c8fc0c33b13792c88d9,1423,208,1631
475bba1f7d6ab88ee14e73f5b54e6392fa9a228aae2dd4e6f6316db250f53b3e,1277,419,1696
837ed18e5fcbeca1077b77ebfc76573759f99d7e1191c2f498bd732b4bc8b3a9,1197,257,1454
9926eaf31fb3bb84c6c9d490a370ca649aa421c2f405fe369f94ecc54fb48483,1384,373,1757
64fa6e99625af1bfe0fc0f9477a55816d9b7170f4efcc79db695170bd50f0e9e,1390,373,1763
d1e0f95ce824bca7299a3343896a81508af3f5f06afef3218bc342e68fd00eda,1269,301,1570
bd8ef9d1e15e288dd4df180d61fcbbbab19de3fa9b9f6b2046c7217eb07cdfa3,1115,511,1626
2c82b228a8eedc76a0152f402e70c7749400bb77ff2f4547823bf5ba73a67cd2,1419,209,1628
42bab0c4ee43efb9692be84f610494c7e5652c5e66594584b5508fdab6d4dd45,1256,204,1460
6539df588656a8e3e6d9ba8bfb7aff0444a86138587120b222bdea5427102587,1326,461,1787
3097b3950f976f359127ab1084a4add1083e98f3c95a1eef8bb16d591ec338ec,899,215,1114
cef8f598c0a5ba1cb462b00f01039139a15d8d9b7e2f82ac5508c7af1807fa7e,1306,286,1592
7c01ed8de5aaaa36fac27e15bb55b665a5857b3724328dc726bd0fc61ad1d590,1156,278,1434
25bfa4dc7673e326799d2d4f7daa9714c9431e3eef22fb5c84e8d3629d7db278,1699,722,2421
7411b1082a9353b66c2b20300f4db56c0af2a7e363f3e96887c7afccdc2bba11,1051,279,1330
9597953c08e2a8a4f7ef61712297c1d12d781c425ab420a13e705cb8dbe5a642,934,204,1138
0f54d78d5aa7068e8760cb96a8a450da07e66ede570e9f7892120adf998e8943,1772,326,2098
07f7131da082cdd4b90387d061b0252b4eddfe4e120fe640f2d71885390960ca,918,209,1127
fc05e354145fbf6c33735bb93686a31996bd2a77dadc0c26c152a09422ee1054,886,209,1095
e554e8157704fc3e4ffb2d480497d9bf8ea08145a50eebace0b0488934156f71,1545,1019,2564
7dd9ef82e99f8cfeb886a59f1ae0c6c83f78bb1cc2db2d14570a8ad3fb80e4f5,933,217,1150
ffdbf0c2efcb71944eb21c4632f78d9401a3b84512b5e5aea15b2775e6bf0184,1102,213,1315
d9aae2d930cbf2cc1fa146d6601649e60a9cf3665cb7ca3008c06b702437a81f,1324,335,1659
9eaaec819cb2f5f2c6b366abb6041e8f8843c3948d6d66cbea0d6748776a33d3,952,203,1155
c890f7bfa8b4c5faa4f116ca8bacac7ff905c51d65b7180c216e5a1ec344dbd4,1798,318,2116
ba4ad13fad94183dfd78b1b2d69b9b260d8552afc9cf0922c2a4d80f9a04f966,2200,802,3002
cde79acc50a866099ec721aa7886660f26ef600517f001a219ae1e4c68bf2afd,2168,683,2851
5e539ebf716505d551e99bdf7289a03b1d582ff60902a8d82bbab9a89ca1a8f6,982,218,1200
62f37eb47be7f711f5d971ac9651af9d8377757c43377076ced3986a1925bda1,906,385,1291
359d8105cb4e771943d339a1099d9e0e18493ac443ccd9fe79ca280db5318a15,915,205,1120
eee48599745f209f6b9cf34c6ebb5e471ce9bcc0de0874271fca016555f50eae,1078,365,1443
6974b30e7a78e57382e8785c691e760dc37b09ec34176611b49bb2bc2474b303,1425,368,1793
ac54cff3966b85b5fd1659b4a2f04e9dfaf6f24a64383806dbfbf1c803f2c49e,1036,372,1408
c719976cc96d2a0ea8a6b2ac68bfd6abc3bcc4f0e35e56dd6fe13ec10bffaace,1341,295,1636
4d53a594054c396765c5928e6c22db07513e4d85c6db172189d644fa7ce73cf3,1113,205,1318
0bd6e1055cb43c6813f1dbcc4ba7431297c88312afb1ac97d0148f9ce449d7e2,894,215,1109
9e110dd5d1697e7d82a22c63082d4d0288bd7fb728a80d26da1dad70f548f17a,1504,363,1867
385c9138ee9f602b8522e3d9f25269cb8f9105dd1cdca27a901d8caa1e637820,1411,203,1614
9672f179f3a267e2301a72d89b09f38796f28dda6f9be688165d287aa7e70358,1636,430,2066
81ad7a6d1625bde65d64d8286f30ee5d4ac3dabd3e6d3c0173a6d5b3febd7679,1685,460,2145
487c62e7180396fd927bcf285a1cf621709b024cfadada6904cb93c213e275b5,1209,331,1540
e1b6764392fe0cb13b0f335f383791d592c5eb2efb03ee307f47b3df8e81b31e,1145,318,1463
527af1c9ba843d8baae4bc3f3650b1220caec2d4ec7cdfdb0cc268573336ec3d,1280,227,1507
64dbb680f749da587a847355f0e99d5d33072c01e439774d22d4e24bdbb59c8d,1153,441,1594
5f2c06a0348923b45c09792dfcfa59da89342393b6f308fd84b97f7ad22a908c,1060,212,1272
ba7c1c78ab25467026fd8e8da05590c4dfaf62f8817d01519d9c88e97d527608,988,364,1352
4b2ce5a2ce5a4aa5027210370e6dabffd75fef871ec822f26c146fb000485ef9,1359,285,1644
61d6a63523bc1341134986fbfef7fef14cb1a9b516dbf11b997d6571706091fd,991,367,1358
0ebadc91691c1eecf4efd4a94ce2a7ae3112aab3b6dd3cfdd3768aff4d1780da,1725,325,2050
ae5e4f1f5a8d9ab25dfda247b87a2c191bea02984da5d74b7f79076bbc41c135,1243,204,1447
df81cc44a72a7a9f477ca8dd26e68f2501fd3249904b4b342f2b00a7ce2a947f,2063,536,2599
d983d74247b4d01d4baeae9dc2f897685c82ba0b03cb1c285081227397f5781d,1036,213,1249
3216751085503eb236164beed6484a0ceea74f205d8e14920a8c2f0a5c53e4cc,905,209,1114
79ba0ab0dcc759f8c5aed6e8648aa804c0fc94614b3f65652a3a929f59a05e7d,1026,1685,2711
6b8121e7f978777afc8034f01a09760c860d380c6e07ea8adb0ed8cca0dd185d,960,205,1165
cbd5dcb31e231cd7ac8f0efe823d80a4c1880feeec7f5448efcf956f43e11c75,1272,295,1567
46e28137e61bae2bdc579c76845507d0577c68a64bed28cd4e270b9139e335d6,1013,215,1228
416fef77dd2b931f011b35cd6178924a656e374af8805baa76356e9f4a94bbeb,1427,393,1820
2fb48f9da96d03b3466860c4a1abc5d8cc75cfc09126bb65e7c6de487dbf04ba,1092,208,1300
9ba80d3434bb6c203a11d5d636398b92b39d94089a310cf4df7b0e08472d188b,893,215,1108
4bbdf4a42974a2a29ea8bcc907064e60716408076cb4ce332c244608a7955dcb,1055,254,1309
c866060b87bf39f2a282f51a2ada1b9428c02e6392e7a058ce9481c89ad00f8a,1014,822,1836
60a8a536f1e03aba74abcf5dc97d7324e4db800effa7a5fdd7eab544a7e415ad,1362,208,1570
29515f2c4a41c96e720b4160952b3dfb51a7add9fbac2207907788d37d31c7f1,2108,318,2426
8411b75ec25e9b4b89c3c653319d86361f9b6b9693c823e25d7f0014ce4e0a7f,1237,543,1780
1ecba449c5cea784df26ae8eb9208bfbe04b39ca3e5dc563aec03613683030e3,1308,224,1532
2284ef28425344fbd2a2895dc0d11bb1e9f432968e3217a5c6c5fa75e9c40d0d,966,205,1171
a5c3399cd74120b8defbf43034d51920e5a2b19e415c7885397f9066e024c626,983,218,1201
4405cf9b0bd85057a2ea81f15614de897bb8cb663d122a5fef427216a9c4043d,959,206,1165
79e0679adcfcaf9c16d480a02a225f69b47db4888ea4a22177fcbc5f4a759431,1061,302,1363
50d521c7ed3ee49bddd552e07dec96affdd6ab78f9a3c1477bf67970e24d858e,1148,223,1371
ab241f2ed02b3806d1994cc3fba9bdb67bad497076bf3024cdb27d761ff0e648,1105,213,1318
f7581a04512fe53fc83fc923391052c61f833558dc2637aa39b12cd37cc81a45,1032,211,1243
afcd442cacc15a3f47a555c02d43dba5467192b988650ce36ee082965318a4d0,976,545,1521
215f9bae711a660639e07ac2b108e2baa9d99378065997e0403acc09c35ba3d9,962,286,1248
a70580595153623dac0e1c83c1b697350211d1db1e379ba2cd66b1c5ecd5ce5e,908,288,1196
bba6a544fab74bd868b0bb921ca8f6acc138524d0a55b19792e6104bf34fb1dc,969,206,1175
6f542100d5e4722695c72acc9e899156333a5fe9b2c4a66ed89bb7c7a0059e5e,1017,227,1244
f15d0f5b70e84ec9b50fdb86f7a327f2f925b98e192df2f67f3bb7ea8a7038cf,950,214,1164
f86f5cd135d9454667b112ca3c44dd701842c94b709178ecdf804cce02d8e4a4,1145,219,1364
12bdb0232160e2adba226e4aa67829632e220662ef635fcbb7f6650842cbccb7,1199,246,1445
193cc5ab67af74480e6624a314d4de04e7ebfe13cd6b70319d1e27714bc04152,980,214,1194
8668902bae4dff44c54ee4a32fb5d1ba3aa2e6b5053b65c39b750052d93f7cfa,1337,202,1539
ae9343f00f73dd4f2266821a4530a2237ab86eadd936dd0ff242669e9cdddc3d,1103,215,1318
0387a679b085edffb0321f304b424d1c24fa7154eb13031e62aeda7d917385e6,1214,322,1536
4bf308da1b8d9fd9bd8ce39815a9703d4479f99f17e9b68f03dbe59d647b0374,928,209,1137
a95551cf617d0928e415265e0b8f0a662cd2a7a57618570b20a835265206cf8d,2210,737,2947
5200331d2f57ecadf6469f863e89d312465b260ae46a674a7785938cfd4c4a97,1164,736,1900
e4b3f1a6e6458d731bf16b0fa665d7cb36e36058c35b23bbd9a5f659905637e7,949,213,1162
511f10a9d4d8c449ec1ea2d187611946b18f406809d48f973d4f69308fa4be02,870,204,1074
7caa5ef64dcd0f85c18943dfa0b471dc02ea3473d2e13facdc8020d2722cb9ba,1366,284,1650
914ed4e921cb8e8280dfe30f0afd33cda86b0ffaa97326333aa5fbb81c963132,1181,209,1390
e8a84eb295cf8a9e1965cc15ab4f3f25a0d06285efe462a5f2797f2ad6c71f20,932,217,1149
f471853425cafebbf1a7947ed113b75234ad5a7e749d67280dbcee2d74cf3e0c,967,222,1189
c257e6191d31f6ea1ba3055313d1b355520273c2b6ffd3ba551b80f92d4793d1,1262,213,1475
b67dad6d83f00f2f426c1a2256ae12ed326f9623eefd14fb55c59b128d3f02f2,1335,283,1618
8c3e3d186aae5b85f11ff28d7f25e11a2ea106b4747fbcd8226b7f34d5bc33d6,1152,207,1359
ed85acd53054d7acad341005c53240558af723c945fa94a00e44b1b444ddf927,1316,614,1930
2c5edcb1fe98d06f97eeb59cd18ef3cbb47cccaa5749c5539dc43689bf0cc4ff,1403,372,1775
774f19a7eec72d2402463d6bc309fe40a5ab09438bd95016da9d57fbe5757ce6,1133,318,1451
2b5b37bef9b78a8d316141a6bccd0e624a038bb0ecda5d54aafd85a8cadd8611,998,211,1209
