id,prompt_tokens,completion_tokens,total_tokens
4863518fc3a737f3e78997ec10e15fbb73e4ab8e4af8659940b62550e11562a7,1306,207,1513
40bb40cd52a3e3ac4cdd63040e9daf0726366cb777527f3e67632a06493ff37d,986,217,1203
7a4229e70cff0eafd8d5c3baf00d28406e89f515a4a32c9ee2ff9ff4d790c98e,895,207,1102
d3f75db8468929eebf040389c53ef868eb0d73004fb3ccad06f951c904682cb1,1226,199,1425
3e5712430be7c38fc6a53f0d82087d576cdb4674b8df0d87026f87abd42c7a4b,1380,211,1591
9b989496e6d540450a2122d5d898cf3b2b843f9ef352073c233888c4d1fd060a,1113,205,1318
913201401cef7751609ad861c56b7ba883af8f58f4b095e69f726c4a1af9f889,1052,211,1263
bb9a0b95e571b3214e549ef1183af024d6ecef6abb5be8f4a3d2002c14f63cbc,1099,217,1316
92f8a8dec91cd25f291ace716bf7746ba899df45890cf472b512147e7acff3ef,1126,462,1588
a6e6bf0ba63d71423950929834fcfb4b10faeb7db3d699d7eb5abe19e8b798a7,926,208,1134
6e0a634c8d90fabe54ae140b9e5cb2d56ef11146f27610a2331bd8ce35f01df2,1658,322,1980
5b36382b1d6c75a6ef2c6b36650d5417f42031af14c54d183d9974916e61a6fb,1115,205,1320
fa65c3d9241e0750e3ddec0d8ab6cfad0aecaf3a229b39f63491004cf765cdcf,1328,201,1529
f71e081f61d1fdf4f6bb16dfa6302b01f87eb83584ac389c0ed1139e6f1ed7f6,1004,205,1209
4b3d4670ae00bc1eda75fcfcf7cf49ca3f79c7dbf9cd138762256d80b18cd424,1114,379,1493
4aba464b8e279743896c534ae65fcdbfd7bd1828950ce4729771617e13a4a7b5,1575,209,1784
6a25122ee5f65806b773d0ea761b954db93dd6b1af41f4300952d404a7e32e7f,1460,531,1991
d8b333580028d94409ca4a8aa1c47490744c53645134a768136c3afd3de97a56,1674,310,1984
c1ab7baaa2105dfc8c2c55b15c4c6dbb470cdbe8cc74890024114b3a7ee59b5b,1822,775,2597
6c7efee351189cc68f4fa0cc517baf4ac089ed6f5a1b9b6701adf0809246fad2,1005,210,1215
db8e3949068ef5bfae84da4ca1c8b56593a0dcdbd16b94653ead71805b231777,1040,291,1331
0931e48979da6b09f90cb84aa785bdee021e15ddf79cbb734dcb9e5627f4f9c0,1501,508,2009
bea80d4c5df1612e68cb39d590683fec7bf9cd0e164c514771a477b1070bf559,1424,778,2202
a1bb35fab81125bd64386212cb852dc127eb242a0ba0cf265f0d83e7ad64800b,2334,916,3250
2b2085df8697d11aebbc11269fa519ce6ec21d983039ae9e112c83723f875052,2258,561,2819
72cac42a61f07a36a64f17a8f82339976d89bc8ea6645d38af22e507aa776ed8,1463,202,1665
21aae7bc504832e924a701774b33ea9ec8d7243cec56cb748c4d4fe2ba641b96,2002,1075,3077
934bb0cdaaeebc36608a2ee5116ca71c92184c5d94cb3b55d419060fee65a7db,1469,210,1679
632b2d458b0a27217ed3e48cb5b88552970690a3ac38c668cd36f75399ee23c9,1175,890,2065
776dbce4bec2b8a48d587c7791a3daa608333f6f56eabd0ddb9c00f18b70c137,2245,673,2918
98a3112b2769d22f58073448ab7ecf75af93d6ef33988267e7ca6418334f2950,1688,487,2175
068459b1f226185199994459ff1fa449b077431cb0f2e8f846101117f4b074b1,1093,214,1307
262982f0973b6c6fc9231ddcd178523ec28a622d0d2cfae54337ad2e431fd93f,984,210,1194
04597160654c2efdc59b8fee94f12c52591b42fd32c09f60eec81b5cb307012f,1115,205,1320
87138969c97101c913ca5f58a2daa5239c3c41dc429cb94a03db66bb3a98b95e,1043,255,1298
3ccf41b0e967619d3f89bb09d2cf01d76b050cb1c16b823dc636c57d756d0f47,1275,215,1490
b8bb9c44ce65ce3b8b6546b897db1f6f607cd76b0cd5628c7171099280d478bf,1382,303,1685
cc621db2676a58a79f4093f73c83fc7ef9200c99ebc138c7db625317e89e7b27,1693,663,2356
7f518cca1f66bbf26fcf692feaa0714f3e68282985563cc09dfcf0fbc1b65ff8,1107,212,1319
c976dd478ae9ae4a8d3a6a5cffd72413a5bc8c2f780d5cc2617c8bb5868d0698,1199,449,1648
ad769c21df44a148743f4a89634773f65f0a6b3b962351cee5fe582da0d705fc,2267,714,2981
a539e4983e25f1c2d4e0c57c6514fe458b5615181b30f5aa6837ae58830e4cd6,2071,1015,3086
0a8d04e32054692bf5d2d8998361944e4a921554958fdb96841f7ef86f7865df,1290,217,1507
2240be7f19cf91090558c27fce9b9b597965bb14aeb9813cb099bff93904dc37,2048,1030,3078
6c6a72c5fecf12376264aa3a13d07de297ba65307518afc4441f55f00885048e,2033,963,2996
35279a31600b3c9e81c9e1b2b80e18a651881023ccd5b9d746d9e84b06ba26ca,2093,425,2518
85a0401645ed1d51900d7ae36394102df4a443b91e541be5e5b78d91187a8e47,1320,746,2066
7541e35aa662e4826adda4422052d5122fa57195f86bff15604ea08f901fb0b3,1491,278,1769
658c881145f4d80749103c38abf7e70006a649399f0707ce331569468f7d1d9b,2204,1083,3287
4f1dd98e321e5a50e56b213a005d3e243fda9efc8e05b83fb8d969ca22925dfa,1337,213,1550
b85b1398620c73d61acfb3458a5c8dc287b6dccbf3c15303b7df26fa08541cb1,1376,304,1680
06fd4fd80612df29e42806d160c7505bbf49b4fa4273ce54374f900c2a0384b6,1115,205,1320
086d6d97343df5d84244667c27e222483862bdfa544b45d3634c189fbe4f943c,1828,446,2274
c880cf1482197f08f3739a7c5dd999c38279bbfb5af44d6a2a8465931abc3c4a,918,208,1126
2e4095cc1bcfbf1405a077c49ba93552a6cfc27e2c384cacd61852ef6970f660,1187,211,1398
418571b52240ffe38c6939a6ef8f078cabdfe39a0a75fa21e423a3bcdfab2c97,1429,209,1638
3ed5189a3521195b755ab5051bb75cf2595643a6199152828af1123ac762438e,2027,1020,3047
51cab35e2fd7f8bda20dabb2a080ac7a3c4b3ceacaf36b6dace1c884221c3788,1189,670,1859
cdcadb55f37bce4d31df9b9a8926285a1bf31266fc8e8e5ce222d0e2b4be8c03,1505,529,2034
2076622da8bca0ec53f3654d2dc454c440b841f8c93d7ebdcb02a3127cdbee6d,2075,315,2390
32801ef6e8025ba404b891c3fca6274326dc55d19c6b85577b259b79730a09b0,1352,211,1563
2181a075691ae13432bc1024d9050f8589196f7810bcf51429d2cbc5ce08f2ae,1475,1169,2644
b647efbe7c9b4183a273fc18397e24f5ad838c9de1cd5d52717a7b875a361933,2191,1396,3587
ddbf8132618ab955fa5b5993496fc26275f7fd7fe9518e5ce205b4308a9514d4,2216,685,2901
2a1d5f7e3ef4c5fcaf371d182f1e52c6844bf4fb7a13a86501683255a3fc57e6,1633,320,1953
a40f8541903d2036d542d938087a1bbec854c2171aea4e77d21f1f1f99b21a12,1115,205,1320
e0cc688fabed6cb17366dae7f309ba7a4d55decfbcb9fa5211cfc84ddf4b9948,1585,441,2026
6fb47f2d01259889e5c6e7a90a92bff318167bda43bc723388c8a2d80176ce99,1829,816,2645
2f15945d148ee7b0911f25320e447e32d73c3733d73a4f8d37f7269984cd34b3,1097,207,1304
9ff3eca35ba2b5a793432c8cbca10155a9c0769f9bd88b3f7fba451a406c362c,1169,210,1379
e72e4e2034a78008e5e1dbd4de0e776d6c7571f4ffe3abaaad42af252c072eb2,1188,453,1641
55a765961bb07172ec043c43e84162bdf5f2cda9c8001c3a16126cf004b2d94f,889,201,1090
737e2866924897fc07134fceb2870c9dfc44a31db6c6a1660db7923592b9ec3e,1955,314,2269
5a216df293cd976bf3e3ec0bba5baadfffcaf5df575e1c6d13188ef96b396c9a,2105,675,2780
89b4a0b8e1ac7c64d950ba135ca0884918fd2cce26d2b1bc04e17bb03c446053,2049,319,2368
0c75e65c67b454652da32f9b105887b673fbc919f5d091a4a37a622941835a7c,1873,793,2666
9f241c2c57d678f192bde1e0805c00f4403ee7709128b4c04a10ba43717ad33b,1257,395,1652
5d08ee850ddf99bb1caa8171e669f2e6f8a55f4797737cee201875b9fb61a3ce,1303,762,2065
f140dfeac947911d0179ccd6ab2cf465fba001b9db12e2972175faaa533a7247,1044,211,1255
f9e7c53353d78f63fd9046e74395256789e165693daf6a24334ae23abb593700,1326,215,1541
f7fad6225b822101cc7d7a0b4f3ca02f8324019d7cef5ed80e75fb4d30045e7f,1306,209,1515
451d91d4425a98786bee6870bf39e640e1130d0a760c81204f9efcca3bb034fa,2333,1574,3907
180cd4c87bdbee323b9f56b2e8c913839dfb81085710083a8a30f88e9f2e7efa,1377,218,1595
f68ed01eb78114c711f8fc324313982d4eb50b5445ef5378fdfb4a837b7060aa,2206,916,3122
d2b86afd2dd647b916b1212f80490d0666d264925b6dfb63a55a4f4b21dc9b3e,1715,430,2145
e4e682e9ad2c2c872c2c28406359c6dfbb3a2067eece4b781c6b483c438faf41,1545,518,2063
8babf24c9fef918935d96aa6b1aa631338c602370b15d501b57e78cb31981c00,1422,466,1888
1acecb02bf826d22136c5b7dd139d68921d1b46b8da454a7ec35f2ce58519045,1115,205,1320
e38a49979437b51f7543a3ce1dac9c9209547fa15ff71fde74c46771b3fa9205,1380,582,1962
5a4f1c01d147ec4b6160735d4a0dbfdf8d49467f19525fa808e022268e8d1b4c,1315,1207,2522
d68e4fc483f2a52d3ddefb8234f03ff78bb50a3e9edd28a963ecb13bf6479f84,1277,441,1718
e395035db6e36a20b8e10f8007b0b35d0baaf9fe4114ad1a685cfee8cdaed559,1001,291,1292
e9156304ed7c3e3a08baedacf4b6e1daebb91bdf1d88bc7a1ea190e306603aeb,1434,220,1654
b52549a0147716914b5388e0edf26ce9286d6a253c7996e134b9ff63491a5ae7,1350,451,1801
f32df21d9b548ea227334aa46e0dd8070a1170edb542fccca28723a4ccfcfc41,1642,310,1952
1448ab7e9bd9928c528107fa91e1cfb867dc662257f74d6bfdf60c8da26867e0,1887,678,2565
a164e5fe4ce8b1655d54392a311f4898e34dbb05ab8c819af454021f1b620aaa,2231,1207,3438
345d9b8ccfd84c86a4f0917795c167b9378e43b54b14f2a2e191c8770dad09ee,1066,207,1273
594591439388ee781333a68cf53ace9e1a119c0de2f7e905b5d165abc3beb597,1219,228,1447
535ad5b1b7665d81b886777b6702efb841b28f8520f4643ef4b0f3a3505706e1,2306,1042,3348
bb3399146f74e85b55b59d7b710ef55d7846120081c1f8fd669045a50abc420a,1046,212,1258
5c25f32b9bb4ef60d82ea2bb5c0c0816acd8a210fa400421961b75a7a1c10ef7,1129,464,1593
bde2c573e0de454ab9b35707aaba009b95dc08727beb4e64bd0c57179ef8f32c,1406,212,1618
cd425022bf13265b801090ad4d6db4edf3bdb2ac21017e066357e47435133f78,1135,610,1745
85340d24febd582d5c7a883d5daf0b50cf958e9cfa6e92362b6a623f08b9ffa0,1028,382,1410
b74ddc72a79d42903d42c231a0b8a969e31914a1f6ec3f29e7c06f77fe4bce1c,1252,407,1659
ba9cc2e7b9fbd20a4b6d6bc51ad5f348905eee27f99b77afc1b49a240921635f,1115,205,1320
5bd1a8442de664cf32c278c0a64be97c66f7079b31a90813b9ac69c79aaeee9d,1276,209,1485
372fc98fbc981287f7ba503acd035ea3d92c66af18524768a3847d03e6bd43d6,1710,1359,3069
9f1d2eb6ab3293deff3afab933bf7adbfa3db5835e04b247d6c1852ba2769c78,1204,205,1409
27d4e721f6555b4142499244fd38ebbf3abfe6b93716c0afebf62cb20c28aa46,1273,458,1731
82c9f529bda5e60e2283ff2d14a076a082af43ea9154b3511ffabf2b4fd93695,1366,617,1983
8c35301fca900ec33617e2cd466e4ee90912fe009aa5887f7804ecd524f6f161,1624,566,2190
91184ac6246dc516708f6ad47925ca31e865265a0bc34accda7a90897401efe4,1285,203,1488
041e729ffb6ee9af2ba1546151e642b75ed7a71d3da396c08719ae02523f798e,2161,641,2802
89b0f3e45749d6b0bedc601228a534a1069b590a124f3f61af564c8ad98ed65b,2364,1089,3453
3f40179cdfdb7f2aad7690276ea684751c99e5d8d1707882664834ce7a7c6811,1677,783,2460
384286207c339735026386997d876459d2f065f7efdb2cca509ac5c923e9a2f2,1337,205,1542
546adfacd6da4dc6427e581fc68b9eda6399978f001d2acb1ac5a9ff1228f5ee,1784,316,2100
96814b6b026c0eb8dce44fe504e7e096ed60170a5a42b554a57ec979062900ae,1463,620,2083
d18f3686830159b483ca3f76d1cdf3359f22789f4085395db23f3cda67e01db8,2178,581,2759
8c57173bca2eec7ec1205fd06f12929c9b67adbd7a14a31d9d4730058a5278b1,1584,202,1786
83c848806ac8e8ab26d4abfb49c0eb38bfe3750105f8ce65cc1fc7483b0e0025,1305,214,1519
59c411bbff9111ace2ac54342231e1ceb4193b82b1c8a421d13e2df0527ced0a,972,208,1180
125816624c1a36975662185c515a2cd1cc740b08743c36f501a875c221038e33,1215,295,1510
36d72a18f8ed0983e7f147967da4708b56a916e68ee498002d9dc785349cceb1,1017,206,1223
61c9e1ebce4e94fcfc5c2851d3f88a3498b38551a6013d90dd6db81686ed57ad,1210,205,1415
ec57160e18a640a498d5f58bcab0681105dec1dd3821ce897145e2e9635a05c7,2176,587,2763
e106563d1a74897c711bb8f38561cece4bf374f4e3a515ae5d047f3a563d7182,1115,205,1320
8eb12464191d8fc1824a47b89cc88ecc59a5bdee0ba162ea96de792b61279dcb,1674,943,2617
f4ed286eef2405f50c09778996622f38976550f63789a83ea888be18b8c684f7,2282,1630,3912
8f935ab38d6e7edf6b666d388ef6a5e90fe74f4acde946b503bccc26bfd85263,2287,1489,3776
fa0a0746bddcd4446b91c341c8eb4a110faf3d1daf445b3431920f0dbd1d0eab,1680,318,1998
bf7f10633a7b5e8b587202f0cd91510250795d6334f4e4be6931b73d6a1508e4,2050,1257,3307
71424a2952786c827142d8a5cfe1ffeeb4a809979b388191041b4536047e1783,1405,758,2163
d71baf41294ea8ade531f40557f94ed4fc32217aa06ea523d860b38e216c0657,1403,201,1604
f71803f7a75520be5a032f64803e5a2aab94df0fb46c12f1c1e1eb09a849fa56,1446,779,2225
9c62e36606a8f6c19446483de224375c8d4c47ec62ef21b2e93da908a59072c9,2190,2681,4871
c66c88ab30e80f060dcd2056aa0dc460dfa1766c206ad601c536f04857c4aff4,1692,315,2007
03959d91d642700b34ed0ba0aef01affc546c58722e1857faca2d7327aa49746,1054,212,1266
25e9942ecdb12e9ad79c2da283c9f2484aedd8e798c922030bb454d0a058531c,2056,698,2754
187e34caa6035b3ac188036dbb1519d0c26143b32684ad210f04338de9b965d6,1638,432,2070
cd81a2f6441565e25a3a27ebcd04672d8fe5c392f8d01b802a9da098adda4b43,1273,614,1887
9db85030ca4bcb7a106ffe80f4297b46f20dfca60f63c54c63b77be67b30541f,1326,294,1620
09fe5a7f5d610fba1686de8625e9ed083fae9682fa19ef003c1d73f377a59653,1549,612,2161
c434bac9a66b41d8e5af5b6239ae32ae93356ef0bd4be7e302034528e7b34ce4,1158,379,1537
803c4f080d3a6e477d9d363b848fd5d68ed3f8ed84e77bc8dc173c86889c5762,1495,207,1702
a1cdd052fd63cfc05cc7c60211993322e80c725d73cf35dfb431a55b8f3f00f0,1115,205,1320
ec7710f50aaedb53e7add944a7ec6f573b22efac848fd286e1a8fba439414d6b,1111,214,1325
a9f5b8857eaa57602232716db9042e32e7e75ac0c553fb5831c938b92c19c6ec,1010,200,1210
806036cb02564e26dd896e267f9de73f6e54c00afb9d07b4691d35b3b3f44760,1085,216,1301
dc92f987e42e915e6b19a5d560047cc0c50d669f1c3a5f0ded3a3a4ed2aa9b94,1046,293,1339
71d644d841a7675f3fc14d2dec0e59cb82d3fb48e19595878110d47696465c3f,1115,205,1320
ac87bb1150e8e40e2c7b74896933aab97672f2de41101f0bf6b70d023e1de58a,1243,218,1461
bb8ee1777df2d92846d06d141a35c129ec3e7d3b87dedacedfe86cea13e4b124,964,210,1174
b61bbbf262436f4dbce4e8e5a9179f42792fea4981aa1b4bf0a4777f4be08403,969,216,1185
542efdad292fa8237652d2b23519ad05782c89c5b6b5829eec1b009de7df253d,1197,324,1521
0b05ab4845d53222c1d1c1f7e9a8d190b8b1f6a3678c27eb91531e0914cf8cbf,1188,399,1587
ad49badff926180dd800e288bbb9365128b11ec08caab9eca29d72b49f10dde6,1480,530,2010
bfa6290f1a0d9795447973660372b4c51ba4fa1a2caec69e65bc2f9c7c75ee6f,2415,2039,4454
973c5fa5822abe70a1f9dd048bca9925574fbb69747dfe62585bc0933a522bcc,1623,776,2399
f27bd8f60b99d289f5a6a4e9b957ec69b9e1777c84f52ff2e72e1467e245075a,1072,254,1326
946e9c106969f9fa653b5e5953333a5c8b9af7b056dcb693d4f6c9003baee418,1115,205,1320
ef3ffb2a8780aad9f535cf8dac33129e17dce3e82cca4169c974d967efc6d478,2303,1359,3662
67c76e83f6b13f324a767dc2ddffccda9cfa1c71f23d70a2ff8102436f07e975,1648,514,2162
7e57437668722074b63e17f4777c4144a75d612c932ec580acfa2a7ce2a33649,966,211,1177
d1a777fd8389a4e35bbb944b1d380767da0649ce472d1bc2f455f96bcdfb0915,1060,298,1358
886ec60e267c1c1a24ab4ad0f4ff06940595666cc8b3343199ea8001063e9a37,1487,209,1696
6bddbc54e82c56df0b4358fd5e97269f63bce7568bcb284d70c24afab88c763f,2035,530,2565
514b995c76a7d892ec9872e7e1b802604ff2d0d3f279dcf7cb3e8da02de473b4,1512,222,1734
ab52597279b096e77c9068e36b443ea78ede60095918843589a08841802919cb,993,132,1125
eb3c269f3c153d9f467db3e4b33c836c8630ce2a2d43c2356ba9af5c8d9874f2,1740,793,2533
dc24b2e594d96f7db2e2ee14554597e4c09977c4c4fa4e6de6f3ead18a623e97,1115,205,1320
848750eb4ea288b1876739cda30ce9606a42418842847525036bd57fd8f78159,1408,202,1610
bd33fff5e9158138bf0ef681f7c05b776e60962f90dc7cfdbe94c0664193e197,1142,366,1508
b5da60913c9a4b98ecbbcfb1c7a79bf479a66b01db508a7510cb8bc09d522e12,1302,212,1514
62975b8bcf0b136a5d93aae1b9380c4b8e6212ca352fbc699d28110588a67fbe,1159,199,1358
19589737b978159f217182e84375cc8e583a9aeb18cd3e5021b697a4b2c4a306,1144,857,2001
2cc7f1e1c4f224c1718019d9022b9d9129e9024a86ae27aa1803ef6706d7ede8,924,200,1124
0fae29b4ce82c5257413194b194730f85e3c2355b435294abe496395e5ad49be,1516,371,1887
dd126fafec7866498f8b66a0593750e673d8eeed189c3d4461446a4b06023621,912,221,1133
f10887ab293d2fb2898c566d3666bedd26e87a6565cc41ee7bc4afd9513894aa,1181,887,2068
3ccf0a3e34ef6e0c8117a531c9c96f2ebc69e3b80b98c451e45be4de75556a2a,1435,221,1656
b7ffdf09a6ddfeddeffa508e8acb58012f18789df104507ef5e0ceb3a55e4533,1688,778,2466
248d00e7d21f7769a93cd7e96dc0d6b455f6f0161437bcacf67aa0ec351173d2,1246,1001,2247
050e33b9bdb4b2c266ddac37c540d0219ffddcf1af2a086b5fba31691addf440,959,222,1181
ba12aa47b287bbe5595e2ac88eafc79baa35a3884544b6e591fe9c49aa25ebee,2220,1206,3426
58c0aaafb829f88893c47011d4f5eacc0c2b3831dbfdf405da89d775cf6a71ff,2137,598,2735
de3574b0e7d3cb7f6e7ca41b522abdcef4a1a91d51b2b3b7d0bd606ca66d0dfa,1951,1514,3465
f2482d6693643e8df5259f6cbef77395ef21fd945bacbc79782a766fe9918673,1481,809,2290
89fd6d7757f81dd370fc633ff1b20abecf127d91cba2461cfed4886c42d02f36,1870,449,2319
5b69dd2d2cef8920bac6f6b4d85546113616a1042bbc5552c2a07b286712f5c4,1068,202,1270
e86f97b81c5dcfdc90e905a0ef0ed3d29f0be8619bda94bb8fd3afe46bb286c3,1984,1039,3023
a8246766ce1d6ca379122db84191689e60b3c4f4a730186e6e04e7233171ce93,1480,1176,2656
28bb856b6d093cc4e3c4e27a572baf2af47829317bcb3eca75100e91e747bb23,1523,216,1739
31d4ce4aa5af69e8cf91421d8822bfab50f5da119b13486fab0eed09f982be86,1131,278,1409
446632fa993d921910c6a74d065e73697636811bd4751514978ba42ee38f2a47,1168,209,1377
274691631b85990039c57f61500b03ad96d1045a0ae08122aa3359841dced514,1505,299,1804
6313ce79e900403f7eccb7da84af39b356ffe05c164b24c9c9a6e377df115f09,1212,896,2108
5df506d8b3b175f1d9d234ec72d9af7bce44eb345b63e19b6eca872cb4e3a510,1494,210,1704
951dbab35b7ce37396333b546a420f7e59598f4de7b2b8d39cf720ac43e3a05b,1220,214,1434
4ab3a31e8b577477045d90022f7c1fa980933ef747048638b9bc6be2b9ac3ce2,1076,212,1288
932986f9345236c0029a9150ed8d5d5ae88a1d1b2a7b7b15b49e0c797ca62e70,1223,354,1577
9a3f4b7b089808d0a6910c8d43e05572d5b49c5ba4ece095bf7d6db7215a163e,989,217,1206
317bf104420d81e0d68f7f4f8b8d5d78b9be763f2326bdbbb74a4bec3b5cfde7,1341,854,2195
3d2a6dd5d20775f93a7b66ac4487de0b7774c2220d239da010b1b670a0d0d7f5,1115,205,1320
73283f21ccec46b9dafbb562268a7dd37fbe49b6b8edcae0bdd62a454afbfffb,1140,288,1428
00eaf79ad04ebffb1cce9227071a101044e3f251543777f1b7b9a2c5a7261071,2077,1027,3104
d193ab06d597412c808da6e09fe13a8ffb72f7545f0f54e1315a44e9d934f215,1427,678,2105
831e7e828f329d3356ff2ccca954ad6743a40737762e2d275285cde226dfa4e5,908,214,1122
b920085aa5956e072125dff02299790a04c9bcd8b0d64aeee1f30fe4bc751d3b,1030,215,1245
16ae8c7de35412ca744a1616c7925b5944b4cbf4c481e394d9d55ae3f25f7e32,1311,217,1528
98dd711908b43ec6c449c3124627b091112eac722afc0ee6bb826d8b4f9d95cd,1006,207,1213
8348353a98b5755eca9fa9381bd26fd86f05ec667e670bc7f65d41c1550b2903,1210,358,1568
81ff2695b1bb8b1fd069386ddc500b281274c9e18e8a4114f5e64529fde7ee64,2196,437,2633
a0237ebd604c2f411e7f1f56c03139b60d8ef4c0add9598083678bb29d483bd5,1027,211,1238
c63ba1c57325a51612ef6a94fa287f26f387a1f5c306b95dee9d5b35ace0b779,2297,903,3200
29336bb91fb8ad8ec008b63e37bd8893c0e4104aee06e17f9c13d5d63912f1dc,1394,372,1766
a1e201a937f5df522bb5839e016e14f3192185ceab4dd4b74324569bb37e8995,1106,207,1313
37acec76180cb0e224c3a9c3293e61bb14462ecd2bc68ee70318ddc8dcbf4557,1867,427,2294
9d037690c31872070ea3de99bda6300ca09a5762c99a77e5b3dbd0da9f147b09,2036,1676,3712
17a26922d7b8782deaf1ad208afc0e9f1231e3a50cb0c287b104f1f331bc0401,941,200,1141
4c1d139e4982c709f553c174ad095f2a84e2127e45fa5b8eee99c4bf20acb7de,1421,428,1849
2bbafb7cac111c1f98c9bb2bf985c307596b10792dae4fae9c23488b4d2ea477,1298,439,1737
555cc63d01ca1d9e3d222c27c51b41625a9f3a51559cf6fe9a2f9e31ab33917d,996,204,1200
